"g2","b2","g3","b3","l2"
-0.875336381786141,0.0732139080524063,-0.495052744823244,-0.101923928507243,3.63046213124219
-0.291763570940279,-0.05109360533157,-0.77107775914129,0.0359409356070476,3.07802816362985
0.315741674367076,0.0819572214250715,-0.7722078920697,-0.117692952252858,2.26890742084648
-0.730955539421864,-0.129085119749105,-0.0837115662668056,0.104298392935064,2.58654099500126
-0.274217307770781,-0.0778594956743448,-0.822615647228593,0.0755024662453814,3.23572181863503
0.284174603400772,-0.0841080633118882,-1,0.0804172905875437,3.14909692963635
0.0590565775234739,0.0388202916939463,-0.697419322933414,-0.0464974628541837,2.29494247770813
-0.204036028529777,0.00897965092365968,-0.799517057738826,0.0247977448602904,2.98204814147916
-0.988573313505622,-0.126850094804384,-0.436329321919774,0.13175639388141,4.03170278959172
-0.950418596640062,0.0297850927160766,0.0547899370577027,-0.056752860132943,2.86958670787111
-0.903962604816354,0.0700472866420655,0.0623783909176357,-0.077966730220185,2.70024465969702
-0.641521625944618,-0.100650811710787,-0.239228086804177,0.113114772389386,2.61195711800082
-0.813243042424112,-0.0417627163876759,-0.664370560686362,0.0474085952344856,3.97842314785883
-0.243634994215924,0.010845730844205,-0.728135912998266,-0.0165846232589681,2.82071272742601
-0.817236643230592,-0.0276294751416875,0.0220680399250513,0.0313572590009495,2.57349280465229
-0.938738111622053,0.0593269156839662,0.00514483335214397,-0.0849232091432401,2.8835702632203
-0.752782158798541,-0.0302451139859733,0.133852731390566,0.0108580933508315,2.24801624696353
-1,0.118663335325037,-0.110096936281642,-0.115238537970911,3.23005720463866
-0.871144795019908,0.0796842893214148,0.0970441191270078,-0.0753982082208568,2.55782427894416
-0.53815792172142,-0.0468100630175195,-0.65447276032717,0.0665454404618932,3.26196159228326
-0.952161673261216,-0.011777854052253,-0.1002586246294,-0.0103270008132544,3.13044543232227
-0.9544333437468,0.0856743990248639,0.414800859502679,-0.0767781896407588,2.5258555274788
-0.752669024530893,0.0436427463482434,-0.10859866327564,-0.050776284536779,2.53026059620268
-0.0368265513676734,-0.0448903098765481,-0.444473523910842,0.038997480950605,1.83245876323191
0.354422582423517,-0.0162318506257334,-0.43441589041545,0.020374617691569,1.44252886579835
0.201443640773117,0.0799409586988331,-0.323402677162486,-0.0719990448028589,1.23699862903307
-0.276325059561855,0.022830996285384,-0.327641139828065,0.000992206749561311,1.8957786453345
0.221514379954046,0.0157009393776484,-0.124509821646442,-0.0323308199814811,0.885146908247381
0.180380978727109,0.0527100007823502,-0.521495876008451,-0.0356885250276527,1.7168249027968
0.0288130397493358,-0.0601218126795912,-0.508146105867411,0.0465833135572486,1.91433824463957
-0.41252487644673,-0.0416764474919188,0.176853440906923,0.0590208878984444,1.4243882733544
-0.563363640960495,0.026866715667529,0.0978894946459999,0.00807925204778744,1.78922413104302
-0.651705936850643,0.136108050238188,0.120495461441132,-0.0872976436801297,1.91937726492189
-0.764021707517525,-0.0255844641235686,-0.159153116106257,0.0110461181740235,2.69412810994436
-0.992680438544626,-0.0915885546478526,0.227152447281786,0.0687301295904769,2.91745555518564
-0.727269580000047,-0.0563595739532401,0.690678418131417,0.0665973912371898,1.898525830054
-0.628804738524263,0.0291925236682987,-0.422683923150389,-0.0318090650646998,2.82784366128524
-0.340197889566156,-0.123643996695718,-0.995538021855615,0.179403931822441,4.00751403518221
-0.654159028862455,-0.0488059987027017,-0.158487889798432,0.0521375732904679,2.43539410746304
0.400184948912228,-0.042709364950345,-0.999213696829549,0.0536280592495426,3.05048827040764
-0.786424184148968,0.0375298371366289,-0.0308062557027842,-0.0375566991299115,2.50903418158587
-0.968369610386997,0.0683323758856526,-0.0725783893467805,-0.0113103644853792,3.10960074426169
-1,-0.0112396435985748,-0.671178864534489,0.0416994666680781,4.54317229776138
-0.75121193903628,-0.0165364147147967,0.317394761444798,0.0209852335126668,2.06788296509225
-0.213156241779149,0.117710380002385,-0.33864175388247,-0.102424220427011,1.75629238077107
-0.256300209467279,-0.0235602625837609,0.0198889373810702,0.0553757867307936,1.31099708968525
-0.0539429019869019,0.0482733551359612,-0.456263574400601,-0.0181330706458135,1.82068332729912
-0.343216036392614,0.120734317147682,-0.209395938361195,-0.102907785286583,1.73236741065203
-0.293984344969884,0.102264309374316,-0.864076757514421,-0.0644220240943385,3.27347776522081
-0.70985654889353,-0.147185895097562,-0.41464415244362,0.193398983992709,3.23345657161722
0.781616877906532,-0.0169591918659516,-0.89561494135565,0.0746264405077496,2.70146270417899
-0.679919457112269,0.103514008553337,0.0587250540311052,-0.0648093007933649,2.0770134447194
-0.254595129708189,-0.0720117738886105,-0.620936182706475,0.0813474246867524,2.62835201301601
-0.990977677281616,0.0355581564622374,0.325660690708834,-0.0283368379001403,2.72784924921721
-0.651687623848381,-0.0458243026798415,-0.791233362784594,0.0706584890919481,3.92418445548262
-0.336431863063076,0.00625746487167199,-0.71921966875089,-0.00434991055146974,2.96690422974834
-0.734721993040333,-0.11775996935771,-0.319019209067895,0.145053728410583,3.03991642077118
-0.370486769822642,-0.0220743705696384,-0.202519727171041,0.0567206391355967,1.87160894095577
-0.648030714199261,0.167708806137561,-0.916562270270486,-0.0921277095803298,4.18353338948823
-0.358133625279458,-0.0938903921915141,-0.710488467221208,0.111158735519579,3.09068908136781
-0.884262581499361,-0.0163831154388094,0.00591814001399234,0.0564845234035176,2.79739100259332
-0.935191677838291,0.07245501519984,-0.0112729596422749,-0.0635013757050792,2.89762230840431
