"a","b","sig0","l2"
0.0854508153861064,1e-04,0.400363792842828,0.0139425144558387
0.833122074411172,0.0650628424001884,0.00904076120478742,0.566304891593517
0.0249248817006407,0.0339915501666121,0.321252330125871,0.0137098768601231
1,0.00194064376243105,0.346423712219939,0.742542488528746
0.701924618251465,0.0664907861737778,0.0406667631477611,0.384344581808894
1,0.0150459317852069,0.29396959391768,0.73985998995369
0.0182780498885172,1e-04,0.410967122520448,0.0280239454194103
0.761207881625153,0.0140316311216945,0.316107227078296,0.386413663761995
0.654972281452316,0.00676653841086497,0.34518458341703,0.267777890980188
0.331052012189799,0.00138927405399913,0.388770972437081,0.0451997305483532
0.29989195601234,0.00249351987181839,0.378455673592687,0.0324773367653764
0.0595288689199946,1e-04,0.396446234481924,0.0166714890830378
0.484255061798121,0.0344073996847245,0.275775211698747,0.11911781311385
0.957845760423553,0.00531179015856973,0.33028426509687,0.670398332260412
0.586146106777264,0.0554177156852183,0.164179717457667,0.218139558013043
0.534134271132006,0.0415461245294416,0.248855416059334,0.15809090513887
0.995288363103226,0.0578467266949444,0.0777731603227424,0.781678392520361
0.472832328815535,0.0328972868561415,0.269367768234399,0.111724086998841
0.737098839795886,0.000660299027948067,0.353936809048185,0.360297021909023
0.98540998754997,1e-04,0.35636032326331,0.718788543087586
0.9767039280267,1e-04,0.357361952769671,0.704257866800858
0.917209504256888,0.0028466861266778,0.340459750727358,0.606428907390461
0.815665998531915,0.00986507241625174,0.326044365831325,0.457608265872488
0.329632046192787,0.0109161366383265,0.332668420482021,0.0373917324808603
0.761747499960053,0.00868208051341993,0.326569620275055,0.387730352119373
0.961049219368638,0.00129711111011389,0.345651771927842,0.677029760736626
0.686942402517452,0.0379467841326487,0.250382678778625,0.301671021614798
0.730678616990792,0.000406263439645441,0.364732589867412,0.353967326004701
0.519333954576956,0.0619164044917157,0.136328698715464,0.171701200834844
0.460141281644839,0.0525221252297906,0.19989816341407,0.113018064025943
0.567712418020646,0.0463444263436571,0.174535874349367,0.198946299626849
0.0973103518986831,0.0209937086475896,0.322195219517838,0.00239614710838378
0.383245216849298,0.0178030005598962,0.297335475125324,0.0593241020082117
0.58317762381787,0.0273914822588283,0.263098819881893,0.197774907711769
0.202502220662462,0.0223274358713925,0.301755550337715,0.0039684777850349
0.469235506031095,0.0558177179758361,0.129515728222034,0.138127459916695
0.481472449090708,0.000214868307732895,0.346905536519881,0.11969071691415
0.682605766006151,0.0598912143459881,0.0416874875574168,0.362039856082599
1e-04,0.0388324142117102,0.291534104714907,0.0197216929237854
0.652876520408572,0.00369973237835288,0.324671013654306,0.264342688178106
1e-04,0.0255938302942618,0.296264990101535,0.0196053746304174
0.188718358748679,0.00175771853901431,0.354093240035293,0.00609718355880234
0.968698646183841,0.0538364469728361,0.035768572796963,0.757127869512974
0.864169826168516,0.00808812427785689,0.287214157394947,0.525065545201723
0.188701360199922,0.000100833829202551,0.366880097427602,0.00773873005495698
0.654993798937988,0.0275572738885617,0.247550689037872,0.267975510075838
0.806312989124202,0.0010137155579295,0.328819714125309,0.44564378008365
0.263048624300768,1e-04,0.362102626621442,0.0198917101755938
0.638656135004596,0.00162037970606846,0.328066814854974,0.250251089921853
0.964933656099438,0.0132855911291479,0.265524232578455,0.681983486968792
0.98601345689687,0.0202521653323909,0.25391908033234,0.717957240688717
1,1e-04,0.329728469175499,0.741377791879518
0.793039592390702,0.00217590817374476,0.307228697153325,0.427287143378305
1e-04,0.0225157574244534,0.304790140926445,0.0196509693370248
0.408757573334164,0.0498266218551219,0.163426159712598,0.0912761420095034
0.00950739703636444,1e-04,0.378964491078476,0.0241577202795077
1e-04,1e-04,0.373071317323425,0.0258054374153806
0.195406153531588,0.00718800696994621,0.354128483046235,0.0065201215520557
0.452009031927582,0.017002025269788,0.295918960482572,0.0975352382350171
0.63728706443703,0.00840620740469631,0.305205479570242,0.247787813352604
0.189756528429153,0.0949084100977335,0.0326355477213737,0.0781725641649865
0.980622027534831,0.020514378621066,0.256551197282097,0.708623168647334
1,0.0396469756702779,0.19544297892765,0.750625234795107
0.54205096286647,0.068750126514813,0.0475599528716463,0.226872526440935
0.174881470744067,0.0455307493520363,0.21102457625533,0.0093745472072486
0.761737483998144,0.0545612303761779,0.0682884552154671,0.440850993032369
0.08822110397823,0.0573232424963823,0.188045319723728,0.0159614640895118
0.0394275292291634,0.0206912853670379,0.328311189296647,0.0110029974844593
0.433065362327122,0.0398064125107702,0.224751477532594,0.0916458124557862
0.998967863035282,0.000536023727363218,0.324475848783715,0.739292982798876
0.605808864761321,0.0604837698674983,0.0949052339396623,0.25997102178091
0.0010421494124573,0.0031096959300618,0.394007699409661,0.0288698202411807
1,0.0503084058958594,0.12659057269326,0.770083260828882
0.543630698366826,0.0706507350899651,0.0855315420776785,0.210566942371025
0.254978682456448,0.0567794768446027,0.199290957615422,0.0240795490175099
1,0.000163401102779511,0.32399842934877,0.741066147244961
0.152131918248912,0.0584094510285397,0.205560590495084,0.00987308241577844
0.0410552932494009,0.0728512677186724,0.105919051978899,0.0492937005238288
0.57663580013484,0.0193456247684171,0.29324745135533,0.190809934584166
0.535781368022601,0.069039313324615,0.0433539178875537,0.224034170722367
0.334816319803758,0.0511959312626873,0.208017620726166,0.0468634240608482
0.507688350694863,0.0628857164392512,0.017902718847641,0.215855069615984
0.965978771794363,0.0473747857862017,0.139290478274635,0.708370365009236
0.489764166059646,0.0290185322290436,0.267650279553977,0.123382439551321
0.436094628227744,0.0652244964666395,0.0998232486676918,0.128983525790611
0.763790813823928,0.0427397603854769,0.193340504037875,0.400653528984693
0.91269790408102,0.0394317454431835,0.166505927367475,0.614971676221324
0.985916840665506,0.0389330634009469,0.17083519066761,0.732338648913109
0.736841927966961,0.0556295207841597,0.10308396516023,0.395653084091962
0.363604495259909,0.071501869229396,0.0275335051625822,0.125959366258961
0.146897789168455,0.00922600321672476,0.328845976025242,0.00131122877061284
0.463507266882325,0.000920319912990421,0.33923022023956,0.107041589699679
0.565221350070033,0.00412624686717005,0.316238417383325,0.181746333855675
0.90542208141223,0.0274650294196156,0.196743754257042,0.596539241074204
0.00598920254566774,0.000224551257444405,0.364152060074293,0.0229609579939423
0.0968407601971737,1e-04,0.36853711913169,0.00745406667922932
1,0.0502065970558027,0.00108305095920509,0.829359648988433
0.120016370796626,0.00197497976424843,0.350210858354866,0.00370587749208462
0.0542232283325614,0.0083583956628801,0.347803998320617,0.0101112358514099
0.197552317304178,0.0257425303514161,0.304284885226006,0.00334875551628943
0.764152212102379,1e-04,0.330217629678672,0.391373099015691
0.651000894175794,0.0318495985698211,0.233044370946663,0.265608391125258
0.70075834861737,0.00378742649357278,0.317807940255675,0.315454147290059
0.297982555814685,0.0559669328582457,0.159976538110385,0.0452393394233572
0.752197125325776,0.0533676369955878,0.107613780918748,0.412343824008281
0.371982864362529,1e-04,0.34231825949519,0.056500894444546
0.608057910952736,0.00012682091316046,0.340352393496565,0.221598930495096
0.658187274436452,0.00469816949489207,0.319615179184852,0.269542989269242
0.0787966898763891,0.0156915782955992,0.332786934572707,0.00502555918043283
0.912052066826718,0.00148709708582043,0.324389337397489,0.59747221930269
0.071985373227936,1e-04,0.373222670866266,0.0108815589837327
0.874109482176234,0.0151805338542857,0.249041773124221,0.541733089284226
0.846433827826318,0.0595515621648793,1e-04,0.589862057923729
0.243212835251037,0.0232216179761981,0.297283144226959,0.0107062171287099
1e-04,0.00186040732357074,0.366447283670005,0.0247790881831174
0.86695527523418,0.0069636227864112,0.298580921802319,0.52899666064886
