"g2","b2","g3","b3","l2"
0.529915089277789,0.0305949908739487,0.797161186264469,0.168200722073691,0.150860016029424
0.304582878565695,0.00666729935406211,0.92978968263589,0.207807030655511,0.306425601015176
1,0.162797981494647,0.357820512313555,0.0245502489980562,0.354012798897178
0.503445681224579,0.104466784651819,0.860032420877599,0.0827479560842921,0.125792827971465
0.423067354020899,-0.231425800239691,0.889965819941854,0.0390602697486372,0.178099887548219
0.380578860287052,-0.321160011548216,0.557152924715543,0.0882438799531427,0.254779210818344
1,-0.137770323347675,0.582387525886498,-0.024771624045067,0.223518339802225
0.929850615426859,-0.193712225552273,0.430652164632836,0.00679907279591077,0.261639967752117
0.43607200582145,0.208396537071581,0.89157356909899,-0.0125896463667694,0.142124576965088
0.703823516632397,-0.0684738321188869,0.839207321343011,-0.105995113099265,0.0436835853676797
0.559823286712454,-0.0814429966495832,0.973483482673367,-0.0895452395229781,0.0952405994010438
0.317215698247413,0.148496476929167,0.958655561942794,0.0498704394090284,0.231356101192477
0.505225184944783,0.0955020924545956,0.938240336170895,0.0741789795249726,0.150035485824133
1,0.0516162465405493,0.305364066254111,-0.249794442652403,0.320881243629488
0.75980570420242,0.166029327755137,0.757858441038486,-0.00302689484759361,0.0952496041232391
0.40115388542841,-0.114259399066269,0.950588290121171,-0.0701377350650437,0.132253686555092
0.957807391362008,0.04491191939325,0.507406245159305,-0.223489161566525,0.167687304931607
0.36196679649496,0.224200306164569,0.903359134396945,-0.0218815577206117,0.180006700277868
0.466398785947594,-0.0330643343274495,0.653448198136411,0.257270206773641,0.230205646860349
0.586121663944453,0.029174358115791,0.730742325088822,0.171857980890821,0.140267199887204
0.459800686682027,0.0475964971516149,0.883618059615741,0.148128748745117,0.176830491515825
0.857167604451042,-0.183699308358413,0.483933977896159,-0.0121757671534556,0.181843081022617
0.716955643149703,-0.178262870800459,0.711098988218831,-0.00790896734975602,0.0824784259347007
0.972949280738753,0.0343213268150947,0.538190589433435,0.134756906839386,0.278513591502474
0.386689973082804,-0.0546185786820073,1,-0.128251585174341,0.143632191750652
0.852335836555977,-0.00227007669118202,0.553608810839106,0.188466252478339,0.236014937237094
0.43008972252443,0.0887103904979807,1,0.0999980212887991,0.216737848551324
0.961413497177808,0.177030814511749,0.38339042397316,0.0102784894223629,0.306418291974633
0.464100460665522,0.20437971508021,0.938757038451575,-0.0168268574221973,0.150797076299586
0.766202097115533,0.173836703696924,0.645556161073318,0.00987255116756704,0.104852955968471
0.882253619177493,-0.0916466266966794,0.0275626554155593,0.345764145905366,0.838096695071261
0.808889937243242,-0.173285639963833,0.432511141507485,-0.0378512399186259,0.171505428712716
0.926473795809236,0.0413422866762253,0.455435980063603,0.153103035754016,0.292787637723863
-0.0116894501413779,0.297678543364619,0.802795924069088,-0.0282782933635932,0.50283184512928
0.235173839822455,0.0342865942807249,0.665882910631607,0.218778785917682,0.310813345018921
-0.040656935708382,-0.369215024814283,0.953973732569908,0.126408555200759,0.717806245563604
0.182136542872433,-0.0273397828534492,0.742896511918746,0.273703364347233,0.401592320657758
0.125429961061874,0.0239049277926709,0.982587005023666,0.199421642261804,0.46518123114587
0.411270573296249,0.000863294975763224,0.711960437736283,0.221713038035132,0.213604480301806
0.282783227927514,0.0608485066155672,0.714392026596634,0.165256083303005,0.237948158060842
0.263104167384061,0.0227006467673473,0.882482426129675,0.193962208340433,0.302520178844286
0.280834769401341,-0.315132806201163,0.884597953735472,0.0923089855929372,0.32069607754901
0.493282337652567,0.277640238212127,0.618448408621467,-0.0548660337424147,0.116187291549417
0.491946141397184,-0.166332287015476,0.701595983629272,-0.0435360193144006,0.0638255904784846
0.46581529873933,-0.0108406012332902,0.482996112078678,0.256311442739868,0.273433872835824
0.910682174460128,0.0384428967718187,0.228223507285581,-0.26213201862579,0.324434716655916
1,0.101147337171685,0.0959230724951178,-0.332277062946295,0.552636939542359
0.386833489092886,0.29686509218337,0.197797942652268,-0.0143628880856861,0.420236888053535
0.134714998218317,0.277065169393878,1,-0.0551040351508192,0.404250081603815
0.923802911786974,-0.233284135763017,0.0765565712590189,-0.00727447807349496,0.585094649322575
0.612081149790403,0.301460847228349,0.196716689091699,-0.0479159932317335,0.367448232745404
0.979753855791307,0.0120809929748643,0.103504586957457,0.218632302254168,0.675418723651042
0.728552472780093,0.279574871057694,0.145641604134443,-0.0312698604628821,0.430470937839652
-0.206218169795915,0.0117560213672418,1,-0.250798887953271,0.74270646836475
0.25349004346677,-0.0269990062006537,0.669721825299868,0.277349490183193,0.34957739995381
0.889069883014216,-0.156752642941195,0.0980860974852494,-0.0819247027339106,0.484374910199915
0.690006377840001,-0.180128095725171,0.336789358245232,-0.0461323806486681,0.19614449349021
0.646309951448236,-0.00131833481954958,0.509168275357159,-0.211296423962711,0.0386907059343408
0.976380256648769,-0.131456182732294,-0.101852822331008,0.380323175555936,1.13868576234107
0.582411763968542,-0.160678173119368,0.747424687487295,-0.038690551332195,0.0543966605764548
0.803944273162057,-0.0122383671977841,0.410911553999539,-0.201849424526613,0.125318594169309
0.747625879329724,0.0494106022718256,0.719666029663099,-0.224313169079317,0.0252126907781283
0.911498726456571,0.143757375685695,-0.186004791655851,-0.413594546581247,0.94832476081448
0.731056886181705,-0.00863389200995929,0.690717547579316,-0.168792994992991,0.0183104925913337
0.756279933076265,0.061394539537222,0.505578864418813,-0.265632139265516,0.0702998626325558
0.614344035309793,0.0681058301057179,0.695005927514596,0.123616296020184,0.109596603253171
0.449719841031937,0.182051437401036,0.866863500921732,0.00997001439375593,0.12765768692362
0.497787205369202,-0.146838787492065,0.797893579336533,-0.0472923029183824,0.0649118785216667
0.747015336477621,-0.152866504751408,0.420924720349047,-0.0561806852151952,0.143548684451969
0.887913445540098,0.00344718145663708,0.591390474460095,0.178137619418862,0.237690123440534
0.317549632832343,0.0284144348429964,0.644448466385635,-0.25613015294845,0.0868221569775157
0.225847826732563,0.235658534979849,0.975919275590074,-0.0213190972404025,0.303583105522731
0.383591311015417,0.0708608412711862,0.969939865101721,0.116856188221861,0.225119354279309
0.875150544681548,-0.210057063596839,0.0603837184961024,-0.0294162907695525,0.55803958162517
0.503786235079583,0.0917387499936139,0.897484864410795,0.0875334316977572,0.139348832825791
0.276172850810655,-0.189019759891889,0.95195285821055,-0.0122795301231985,0.239311709752919
0.865657592034874,-0.0114970277041415,0.395795743607827,0.210098331267731,0.33142700876749
0.457220354547767,-0.046318345934257,0.636854297083257,0.266282202131377,0.243937888146887
0.814151525784092,0.0414595230933779,0.786179029406538,0.113069588412399,0.153019160348947
0.324600657321364,-0.0558283609441529,0.99177124796459,-0.132284233346561,0.168677490025812
0.562498085696054,-0.0179930020472421,0.592137909874069,0.234303885142386,0.201984236835238
0.722873719500392,-0.0119193042689502,0.596373352077594,0.207375940836477,0.191933660090156
0.680875025712914,-0.243229246698963,0.571771583998167,0.0453130745796589,0.142322267463874
0.733760818821371,-0.245350488452217,0.657972720707533,0.0588136390385202,0.146839610792593
0.691504191513183,0.152570464874704,0.759379935253679,0.0279804612091941,0.0871518312204527
0.408306028945559,0.166498133278018,0.879855139733822,0.0247169762183177,0.147313797613062
0.869038284461219,-0.022302822210937,0.695899119125014,-0.153450234602536,0.0750627122669184
0.990053479248806,0.166280742760073,0.276104484361077,0.0373729526811403,0.415824328930292
1,-0.155135819318022,0.274234184240614,-0.0432500674391602,0.389914193662558
0.0404196641971266,-0.00553521095500886,1,-0.216778508194781,0.403442309114815
-0.170017191221079,-0.453054845542803,0.839673494249262,0.181256749655933,0.963050561999818
0.863786666687824,-0.156228485776193,0.00694844529854296,0.412938232689557,0.950004479856899
0.32170030471586,-0.290517512562146,0.666664326717435,0.0417980026724191,0.221428686710115
0.233098256918949,0.0780951474990965,0.727820992607027,0.172887226275171,0.28053463228765
-0.174948259905841,0.0101523335657429,1,0.250720404332376,0.893796758289461
0.220060241664408,0.0230892609659716,0.672188517762684,-0.280372666770946,0.152120578044173
-0.0865930748096719,-0.363494726781582,1,0.112981857006018,0.791496109589552
0.407114524959117,0.25434598104659,0.677465659301958,-0.0205519815336088,0.134606072398509
0.990717768259272,-0.0486541227443128,0.26952676738822,-0.158348688070281,0.342069633874227
0.224150291255129,0.216574974547368,0.95719453955837,0.00991972788770217,0.298383046498887
0.463077196551271,-0.383321006115371,0.0590440229412886,0.0880688079119596,0.659491050452665
1,-0.00976263480127816,0.300767338113193,-0.193595245315191,0.319523048238062
0.273386258572781,-0.341261472859835,0.792837878585589,0.0978153271944963,0.320448769759787
-0.0859331979809993,-0.408740937557328,1,0.167320302441482,0.862497710713386
0.300520966666221,0.0592599165589098,0.67671367972292,-0.305375580516247,0.104845694798286
0.898957118069205,-0.0978958961988877,0.131385476477048,-0.138986910417697,0.42600403839844
0.696948736999635,0.053037228092369,0.390748429411102,-0.28506138817975,0.115083978840313
0.804870341889696,-0.315958169226133,-0.15029053707141,0.0360054185057334,0.920493976683984
0.75834448989647,-0.200899140925386,0.372119647695214,-0.0231413047044369,0.204217965834291
0.304826646418816,0.368892983674086,0.506470120037271,-0.104417481073028,0.269799174431146
0.488182812941127,-0.319817428450387,0.316529347323245,0.0681584312596133,0.33374495658233
0.00190059699294164,0.0346313436654674,1,0.21101071060446,0.617852030073059
-0.0860718977999456,0.418062426428503,0.72443833643703,-0.131126528955301,0.650811628643661
0.85133002616185,-0.333934427707806,-0.234450882547596,0.053020845439895,1.11189698418016
0.61833683184029,0.269819788210626,0.27961114282506,-0.0142437019144229,0.284371151027276
0.687165048960021,0.0420213846109964,0.539866856192567,-0.251697315312806,0.0376787786810319
0.394718042805244,-0.142291722685064,0.906311327752804,-0.0761246260260803,0.120297088530696
0.500124415713177,0.268451746530006,0.475614019768277,-0.021303220330625,0.164323079740402
-0.0898990836794032,-0.0246938067203895,1,0.267506414230549,0.78513277709873
0.162271654676171,0.350266428444753,0.819695410780016,-0.115411504834489,0.335774880071542
0.6293201997522,-0.0877305303858744,0.861322344182934,-0.0936855296851185,0.0458839854063066
0.570129708945625,0.17237927817753,1,-0.00961014643259796,0.156855146174096
0.985066084529788,0.0595633412522772,0.372366230697743,0.129619206252715,0.367816388994112
0.580081663763098,-0.0126781137230228,0.583001336304846,0.230999490087748,0.200006722448371
0.496840048165473,0.0477407062785349,1,0.134335573587975,0.214701426464875
1,0.00101296436378481,0.443917549818339,-0.188834690331025,0.225703911527849
0.503236121075328,-0.00275220750082637,0.915979290674656,0.188202126438094,0.206718767882062
0.556076969440104,0.119812848963572,0.900495189292694,0.0652528125043469,0.126841726861313
0.406664950752339,-0.15413262135568,0.962655731469301,-0.0421389444287386,0.155043452373315
1,0.0560708001665,0.323038575224679,0.140181519765379,0.420967316789834
0.571100095462378,-0.137043306213128,1,-0.0276921062086483,0.139306082522921
0.509416002112316,0.0818706787514303,0.946527701263188,0.108032928541646,0.17056846126859
0.473474996296691,-0.0317718620319989,0.960367678649956,-0.156225524118505,0.0867255606033691
0.808121285868081,0.0244565110515548,0.673852722425005,0.160030762227281,0.174218420438739
0.704096719716707,0.158483478727196,0.706718953704327,0.0265261372633166,0.087312375287572
0.363063272782259,0.124098668630302,1,0.0724989316242363,0.235795159996818
0.623064194804158,-0.163366030268937,0.930596679058943,-0.00600654861455367,0.118028704501246
0.778399699131019,0.0240213468356082,0.6564362935818,-0.20544806751926,0.0343309557104202
0.999699721095257,-0.0558247185405892,0.552726978018502,-0.122119809815384,0.190630933270517
0.83191498485831,0.0100260637508276,0.873805113670215,0.150467512685585,0.206920777142103
0.479310935704526,-0.15948126152531,0.749169566773244,-0.0624311799927321,0.061342949553082
0.980742611498485,-0.236281686464044,0.248522773061036,0.0230288117561634,0.454367508886842
0.688019324611188,-0.171194776147966,0.688087578656944,-0.0210313633784278,0.0692267315618009
0.588893548802878,-0.0234016220009098,1,-0.147834921020149,0.0933921846354416
0.951793659126768,0.0640912873174312,0.656491402244036,0.100773950096873,0.220224438847373
1,-0.0377493840359096,0.371316453829662,0.233225107355106,0.457141883161042
0.919655793760823,-0.097855286879204,0.483562204839345,-0.0921013703693383,0.170242917105254
0.99384071320966,0.0082084876498476,0.449455901949492,0.171927492761237,0.356280291590594
0.410418858586517,-0.0452268006658875,0.917357751656545,-0.157925171437644,0.0870011560818511
0.688023734274083,-0.0131283050452419,0.716408661508389,-0.177486787832763,0.0086966190834993
0.568757752476704,0.30201284094958,0.493259339206307,-0.080620357451856,0.149181034009078
0.793972936516077,-0.0910486987724033,0.397467073941422,0.298365754440089,0.385809962197022
0.70665487750691,0.141585216471927,0.670754905141581,0.057303942919365,0.098482231034546
0.553376844051709,0.072748741028035,0.521900377332439,-0.302440665494462,0.0496796635330185
1,0.167853499212497,0.243004013606818,0.0405209938614613,0.454870477265462
0.885613156728334,-0.109278455092352,0.305923818135715,-0.0961698472723441,0.259593393771877
0.749350752127266,0.267187446610248,0.45500375325877,-0.0595991054426733,0.173430350896871
0.851079085952533,-0.213009962322153,0.370865535472798,0.0115777314540059,0.261508583638076
0.851845218090781,0.240193244189923,0.221705912613768,-0.0133361934237697,0.38472741914383
0.964419007096862,0.112926182905644,0.27798433494036,0.0929361422497928,0.409462340511023
1,-0.114911498529249,0.274600286782457,-0.0923066586558665,0.36576742426967
0.195380494789829,0.371155113387416,0.961846214658152,-0.152370344409405,0.372305086412631
1,0.228770997130751,0.285021430383496,-0.0257309559320675,0.414913082089509
0.930995946757019,0.162742513499008,0.263530020101936,0.0502816325223795,0.389190381399834
0.926291077062274,-0.14613557234402,0.523045727095785,-0.0371859633030418,0.185642697719391
0.616428992891594,-0.269150728945236,0.449976177320711,0.0384735517148976,0.192093573473866
0.833835035259724,-0.230845185706289,0.38374500197913,0.0309150691479878,0.261307316411488
0.263323410097089,0.347005768061155,0.604934994434887,-0.105355567181162,0.251759053203059
0.0915625191101103,-0.00721515683840399,0.988341741695425,-0.223292621329427,0.342244236674207
1,-0.269994748485555,-0.138761533284294,0.0269698380187781,0.987933381297467
0.989518708758815,0.0584955509161574,0.244398110276611,-0.260414094252674,0.366369498654013
0.153156043487739,-0.00554026220464404,0.851262651914489,-0.231113552250538,0.223548658974679
0.802210470227897,0.0792196711887554,0.300569788652847,-0.29369696956239,0.215488446415048
0.601756136134988,-0.276337815092784,0.354473233237439,0.0471378870527812,0.25683155383068
0.8922889226666,0.0647852092333286,0.450987722431538,0.122134984475369,0.255408000251787
0.470067778125536,0.266863549355924,0.515824765441904,-0.03668087753808,0.148692189042338
0.401797706727571,-0.248782326874658,0.971519498521895,0.0571045741513949,0.241002395350771
0.843932192462644,0.0670005659514943,0.495336673144501,-0.257803449858858,0.109220306532599
0.0829556512745744,-0.03557723233519,0.977125016506385,0.264974892364329,0.561600523312415
0.0945584993551278,-0.00155196119882322,0.964838879102632,0.216218835316218,0.49885126991403
0.210785332149591,-0.320452974332894,0.697018638486933,0.0596459397704362,0.321603068984447
0.573908918967004,0.259230508696552,0.483948906155475,-0.0235011497345069,0.145711120445
0.503790948144203,-0.106937853935996,0.312383372681406,0.373481081452375,0.499819086821055
0.303652100676363,0.0129041047624978,0.631200007312127,-0.259727207835799,0.0962893717029659
0.428736987312734,-0.0750294102150024,0.46084397401428,0.326362134576664,0.369213133393314
0.240177017693715,0.144808680615798,0.996191814468677,0.0725020129846108,0.312429070616389
0.803360242986144,-0.0922936586650363,0.250230430441666,0.32855523162234,0.531536806433196
0.346829554355655,-0.339097114034726,0.410030859474368,0.0647195272496502,0.333240657858889
0.0628680277586056,0.0428892378000037,1,0.19274870981174,0.534601791381781
0.302543522122551,0.0272066560290129,0.800261404390224,0.210641217576532,0.267899117146574
1,-0.232163492627019,-0.0607390200100804,-0.0112064689183969,0.828266741252933
0.935853087291901,-0.305362402435264,-0.245844867786542,0.0194873847391567,1.14884071904231
-0.308206351915675,0.0296195860414556,0.942727864987997,0.249090864484021,1.08631551854188
0.592641662467468,-0.270149621374704,0.417658565632175,0.0272763578358373,0.204406191452143
0.21981717073461,-0.396483873012787,0.57427690932218,0.126559167197465,0.424185630437742
0.277061483411998,-0.0624438629389629,0.562536945834874,0.316187198380831,0.393533836547455
0.621198882447157,0.258414460871879,0.120899662667073,0.0119210669509817,0.447495165521464
0.660443872396543,-0.278122320478386,0.225355392868452,0.0149224567461086,0.352484652351416
0.301804941848025,-0.10161841475467,0.425364532570228,0.376253654944664,0.506739509730966
0.0887469229795479,0.271371540246455,0.933463392836152,-0.0314475674158229,0.417937299943224
0.506062279950704,-0.115785107995552,0.721392791189743,-0.0886637930635,0.0350838889714966
0.361695454639541,-0.330466003660479,0.32999638610927,0.0597885453643588,0.370389598509512
0.184094028004386,0.292138381668657,0.74544914783726,-0.0438720188563232,0.284764183120732
1,0.231182343113637,-0.0606147568734549,0.0230122331514405,0.841714540276368
0.306710640805223,0.283440330011695,0.734051095772758,-0.0443862681309562,0.191732179563558
0.85939236059269,0.0744196472455471,0.342558293389443,0.147791535008838,0.321546206078471
0.266217589237951,0.0374934194889356,0.513959624056772,-0.305168660398899,0.158487922850295
0.161793039877587,-0.30743980473345,0.948800002306032,0.0792306140215112,0.42641575038858
0.217028871182805,0.00398600405888386,0.945569562883461,0.212582278127297,0.377211320175358
0.645107044012048,-0.0649405946901521,0.287686101156205,0.311036855434769,0.437413345050644
0.630493112062302,-0.0724578323752309,0.796367159018036,-0.106217086437503,0.0242618315692394
0.57840381181216,-0.199256770176132,1,0.0222481562014492,0.179563898740212
0.507710641473127,0.013319586519429,0.870878168884384,0.182311021019954,0.18405580247695
0.743235107945466,-0.149883191991458,0.440539501772531,-0.0676178011390594,0.127826064105402
0.751449272060112,-0.0637517104762947,0.675312948027066,-0.123094901929656,0.0335250072405146
0.0306858716624914,0.329823810433713,0.853589077084285,-0.0783960275594974,0.471279453366624
0.43268412078739,0.185932524350231,0.918539060904756,0.0105241339581313,0.154645239167892
0.76594069072619,0.0965696789346358,0.604508794755142,0.0901129881961607,0.130146131927445
0.912991579784372,0.11385566802885,0.248133639136385,-0.329820046780259,0.331963294784369
0.792407890647709,0.189022162474697,0.303194352538052,0.0403904745608662,0.287992476407406
0.40396030685256,0.0115618792271211,0.638410605848338,0.22049337579095,0.219173170896642
0.416224562638579,0.00770672080259806,0.936366520141265,-0.202591489050419,0.0897086525820999
0.888293353664739,0.110381219472026,0.142071030624959,0.123984380131466,0.511547684816459
0.34406963029976,0.139962383453663,1,0.0543747535160143,0.239796338143265
0.346049323810812,-0.14854653587005,1,-0.0470069863005697,0.199963881496772
1,-0.0523358592418332,0.281824207716557,-0.144255609689603,0.340717472465544
0.572383877159595,-0.106461989562156,0.687739070302222,-0.108498397376031,0.0206196791420775
0.372207128477487,0.0109412591680528,0.767993398213805,-0.233122926781791,0.0577295339479075
0.127420351240047,-0.3704496935509,0.913244641437961,0.140006877954887,0.521642454032671
0.910491129277956,-0.0584990224700359,0.579950724874878,-0.124853142872834,0.119885755584408
0.719518317840333,-0.0209510055395398,0.757755209256616,-0.160638184121998,0.01960858967799
0.306614982413856,0.0124272289596222,0.721075056738479,-0.235316168884437,0.0879205943648411
0.846866226763775,-0.206940784983714,0.428870006930822,-0.000468091810792131,0.217091877933578
0.656288370737733,0.0762230009236879,0.633631062038196,-0.274640350974881,0.0189543444699521
0.0287233384073437,-0.331267157385136,0.889096560968077,0.0804294719724031,0.550493151763153
0.359712293889748,0.0782185055506017,0.981737968672626,0.115382550374672,0.242698752390907
0.673278732571999,-0.0600917833720541,0.581738655043638,-0.147256143831912,0.02574845515056
0.249397615125419,-0.227722796846037,0.988762632957276,0.0171964852227747,0.305337875868671
0.428920662401112,0.196064663615356,0.851471727819012,0.0101889145520933,0.134832556200941
0.111767973248448,-0.0326603721528825,0.660375417196893,0.296012196055215,0.487035418052931
0.779853593880342,0.0162096716701509,0.447630655583686,-0.229960050133627,0.0971979592924587
0.922239835074237,-0.0700456785761536,0.303247128675926,0.280651211264699,0.497183336189984
0.381374248744438,0.0694318030633862,0.60420542185807,-0.316337405194642,0.0753289874375044
0.834918777770521,-0.277862658933264,0.053568095000863,0.024088797841531,0.600484486497534
0.411310057215128,-0.367400327853862,0.552958598704559,0.110197438863516,0.288430520187695
0.331291621825188,-0.175307636928716,0.999767746705176,-0.0222432167551099,0.224395136021138
0.531338338704291,0.187933029052191,0.774677466380223,0.01727498955065,0.0928183922098227
1,-0.151529791714834,-0.127525157821194,0.409035653216436,1.2386835914929
1,-0.0449928834719953,0.080177190718439,0.282634598885208,0.779140830509896
0.987453901235921,-0.118422602954503,0.152467785042175,0.335381582257597,0.750569403510725
0.283425413188512,-0.289363515263223,0.887565347840656,0.0665297608851901,0.290169586128457
1,0.147381330122867,0.267831681220539,0.0649870371954619,0.43870884210708
1,0.12898799962903,0.0677764099080002,-0.361205567336598,0.60233180685743
0.172712767785804,-0.302482275762563,0.834921615102876,0.0628062258100952,0.361340860510283
1,-0.0807840526102976,0.632415590390582,0.247148819925561,0.371035782739219
0.703502960956052,0.222137890804749,0.65123455194772,-0.0247216737402538,0.0931586660380103
0.960619690900709,-0.0989524942842606,0.253670827251932,0.319387539014516,0.608811303719929
0.791510696002785,-0.124343483956458,0.224566117721899,0.367493080592839,0.600223421624679
0.588397507237604,0.259960692058907,0.561422124320672,-0.0376906907335418,0.113262318756398
