"g2","b2","g3","b3","l2"
0.500246754855817,0.161390609863713,0.98285005934747,-0.15613099227319,0.0933700408352935
0.451591964004599,-0.126634133125265,0.755717015670387,0.13208571775095,0.242100111839883
0.830835047436964,0.159588823199736,0.678928769368572,-0.157587989552926,0.0571606577260931
0.558272229746692,-0.150889549251146,0.920522566283139,0.160324361532072,0.303328530337582
0.824822624504146,-0.210569133354879,0.574314190917559,0.20958249536476,0.40266696886664
0.164168914401504,-0.269966502130564,0.768693889699682,0.268512300654102,0.635039874645073
0.809969284071566,-0.190172464435721,0.428744344996098,0.188423318178489,0.420773956733753
0.708318406462703,-0.129423128877141,0.756029104896808,0.134890343458112,0.235543277754855
0.663100888095269,-0.0971384968579568,0.937243052860223,0.0973341134786209,0.236964849561974
0.418667087070128,0.207753788597452,0.904308394306206,-0.206585107625824,0.0747270301756701
1,-0.27715524543023,-0.383115432585368,0.275181624702095,1.7866137450007
0.668221418929903,-0.185371800039372,0.819571718966924,0.187278692338414,0.317447767782452
0.411163013993414,0.135366278407803,0.937351376130094,-0.145379211354363,0.0991560315540296
0.634651179695532,0.216766383494592,0.576394294661502,-0.211974224714383,0.0169035683195178
0.557735318921804,-0.18254641076534,0.952071590209824,0.179825172523343,0.355935307929383
0.994141711471222,0.203702344090356,0.329931858908129,-0.210636504633753,0.292424960355244
0.990688259474828,-0.174674429702488,0.552942556106508,0.174597774146042,0.454967628564012
0.239056264714796,0.260406139998485,0.872716331949873,-0.267796433168695,0.168356569463768
0.57826566802142,0.165151216815372,0.883399803522947,-0.160340006531082,0.0368952218902145
0.444781260740688,0.251597863357822,0.737994462727388,-0.246403493770178,0.0303520599523645
1,0.0348091998699175,0.605256045243548,-0.0362628691707272,0.223074265422712
0.853324391005816,-0.188073846604619,0.492859496453881,0.194051325575572,0.412958192894178
1,0.0305662990046867,0.539590323710764,-0.0282906160701705,0.243923155809748
0.860664702100911,0.245164274376502,0.179576303969446,-0.254466557969948,0.343793327928509
0.230091447827103,-0.223129245483926,1,0.223798248069884,0.585475650421549
0.54516203155457,-0.123986467457074,0.993665099172045,0.124002794989538,0.299191435511295
0.726870214614725,0.191210870893885,0.757593528111467,-0.197688713796409,0.0194956566710714
0.653150526905687,-0.22070782857096,0.598147113927812,0.210064550590542,0.358347001583502
0.994643326802331,-0.141568239423249,0.440528792610577,0.151792926904816,0.463495788456692
0.580926025342383,0.192837219425347,0.723984363822686,-0.194198303322362,0.00102403132711833
0.881697056613974,0.164752062933365,0.476737320059078,-0.156261903349192,0.132354894125468
0.797618690765718,-0.161048526137226,0.451474211984365,0.170194960873302,0.368218561530598
0.791401741526433,-0.196959906619293,0.252820949765104,0.217323479098063,0.568339783298045
0.420693940139679,0.172854646300337,0.911344104807073,-0.172252531678364,0.078323785965076
0.45071837691489,-0.0130772836725797,0.984411019282387,0.016568637446803,0.195478534423021
0.138071413173091,-0.198507178219883,0.99038175751152,0.201772559913442,0.617928745415559
0.542828822285949,0.24273088204089,0.377620828555657,-0.235321198096857,0.110270389057342
0.843135209341692,0.121554448737277,0.448692640921792,-0.134697381592664,0.132688255232258
0.876292906609785,-0.244148940713234,0.272936673544241,0.24779592644195,0.656510328321034
0.406258694771595,0.196175346214389,0.82146752162071,-0.187747242651281,0.0524548101995102
0.437356856101429,-0.191505326748569,1,0.195856275367115,0.42643140387724
0.482377787097903,0.168557218935843,0.718260647626984,-0.176735065312397,0.01569834188681
1,-0.209093976771233,0.377386528299704,0.212994725717146,0.602001977423201
0.74822261142004,0.149948759047491,0.732133612782943,-0.14158046813922,0.0289204800303793
0.248463525535705,0.180976097295208,0.960256287560018,-0.169380704265547,0.192610678238703
0.281384129562416,-0.153160345062045,0.971286867776143,0.154750168438797,0.425682548854188
0.970678564142291,-0.0724391198126981,0.615895182807845,0.0741551704855192,0.293860349697778
0.778975186300287,-0.0957914195214429,0.779301768079225,0.0852059556402515,0.207155888726893
0.189872862904427,0.23103208458336,0.944999764746935,-0.230291530878994,0.230109720424847
0.710736182345339,0.237365953463725,0.378722246537821,-0.243469157740536,0.11876767910305
0.568824361697627,-0.175906956284507,0.854133529808019,0.173499569036377,0.305537033288082
0.859965935291074,0.130708199898971,0.423144808703559,-0.129344375643663,0.154024655273976
0.59870096973555,-0.254779333767807,0.481581099658003,0.246282115556342,0.45370047259397
1,0.227087342177393,0.20699036389667,-0.215683769814313,0.404038206032562
0.346801727831267,-0.114483599758578,1,0.107016777796331,0.347268601394787
0.366420613877521,-0.224216735753675,0.859948305505707,0.222370377526735,0.438499364761081
1,-0.261327292386776,0.204252852843343,0.251019938320911,0.822007089377876
0.24758523002519,0.157715823062638,1,-0.153526558251097,0.218143902503657
0.785425883205585,-0.22547311721415,0.230047847274297,0.232763931423453,0.623549777827103
0.310876120387029,0.153561737313187,0.96845604311807,-0.157978336690861,0.159583597277703
0.538307942502485,-0.235004716553811,0.333487603473924,0.248403518438984,0.528432065538086
0.768009376446799,0.249611017287594,0.44777124939832,-0.234256942669463,0.0954812843614955
0.767648265022763,0.225741385971635,0.260930253486104,-0.23092123879076,0.222506925029016
0.336023203563107,-0.247992219483578,0.803094200102898,0.242986035076088,0.477245819142197
0.322790868613865,-0.223858080594618,0.771417854547458,0.23697593732471,0.45254905475818
0.529747394861578,0.239816254310869,0.641752303149152,-0.231279971203784,0.0108919934230207
0.975846239416615,-0.247010408820713,0.21481344795875,0.248510299422459,0.777646180247372
