"a","b","sig0","l2"
0.851079430039023,0.0554332484989464,0.605886387744096,0.681357615453321
0.48763285377967,0.182465867672209,0.458620117866663,0.231219449847715
0.889958124715204,0.300360321408731,0.104882861750511,1.01038438953436
0.670746901719867,0.214818818527789,0.406363421580589,0.45364957217148
0.49183716587595,0.0363268177978876,0.680589704996221,0.23053639704362
0.116442419412831,0.0732371617644862,0.624755525806465,0.0125424045011597
0.784997201177552,0.0558111123240347,0.622243306345634,0.577603307271239
0.74114096499512,0.174186855724632,0.411901131846229,0.542271397399257
0.995005565525232,0.119220670883986,0.515693594020458,0.938775092102373
0.303561548255035,0.080052907442419,0.612098312814801,0.0785759437627639
0.849706572882591,0.119037796037239,0.497211602045901,0.682923734375869
0.0584990356989437,0.0361268218313993,0.656676340084006,0.0148140397039334
0.143992069947522,0.0736340496767737,0.620825665431921,0.017832339713908
0.695296780378542,0.245935650705573,0.236973599156693,0.585630335781712
0.0568675414255468,0.0747619294559773,0.669474763783918,0.00980461343339151
0.815646919099325,0.0447949754915794,0.614466880582089,0.626514368815687
0.601476627798294,0.075614181137795,0.592331641105558,0.330789873518401
0.865530871286667,0.180139730445287,0.395121239732001,0.74169834124223
0.937585110703531,0.142732385110701,0.456430769171962,0.844330323139688
0.107810915918781,0.0289480738197685,0.630792845581079,0.0193352682834394
0.88519330954815,0.0577634794106949,0.584201782322529,0.738368025696338
0.945168635072437,0.141061002320631,0.513050057931876,0.845095048771922
0.392581024719089,0.0315641055798237,0.647267402678849,0.145457550041052
0.596493964064248,0.015026306592294,0.681372110508755,0.343155255733838
0.931008381370069,0.0992969643166216,0.536537314812947,0.817500352824106
0.566041142744421,0.277779553110094,0.0941965002852194,0.562160492293682
0.988308000086286,0.15779339893731,0.431321775207256,0.947123171594351
0.780598013712928,0.028298988475229,0.661567818059448,0.579665090386052
0.991271942674966,0.248630106189722,0.116522882063887,1.1695943713127
0.874977054844826,0.0431072964182863,0.657626012105846,0.726695176492834
0.0172973483250124,0.0723732338617399,0.623418675802202,0.00528317123422364
0.629259591595269,0.138259565097696,0.416906852123962,0.392638188031734
0.305676864671099,0.107161960247948,0.58446776684015,0.0773173208365767
0.655385114970059,0.168040370478085,0.435706378919684,0.418885198330345
0.516605986132227,0.169252804497905,0.349888765564483,0.300196741901568
0.423547752015789,0.147329831798818,0.388638516851261,0.199607236109715
0.503527600625702,0.283317020790451,0.107311596254984,0.487510020187397
0.710044578891963,0.216687642456249,0.148027023760258,0.672621195036855
0.566108801921255,0.0915345451757976,0.519896150516346,0.29617817451086
0.183486149005899,0.197875717736746,0.307568352630017,0.112423865023727
0.682739155396341,0.264255247199464,0.161982609052184,0.63336700621686
0.315998776439262,0.314468322893328,0.00541976042744009,0.465760157108128
0.125722435545285,0.225709188161816,0.323015007677586,0.0932295355739265
0.144168879929424,0.0997500340023095,0.541996352949026,0.0180190159783684
0.387999194749476,0.246513289562954,0.15879528872143,0.334170101549201
0.617208314032999,0.223635597578204,0.211765177353997,0.502534794766714
0.800354476120493,0.0529283678248992,0.565513409406503,0.602216812939279
0.331275225551647,0.135040430242733,0.4804033735496,0.105094711921689
0.291544468233234,0.199799672778936,0.346164862887606,0.136413786560741
0.681242377902361,0.235279995368593,0.281833548004967,0.534424803468469
0.922162506519934,0.0464069064959038,0.589433040096325,0.804825265833203
0.533880077777723,0.303776710923378,0.236252615445886,0.413030103592123
0.0216934960237814,0.171589207598696,0.422937578560998,0.0324179771308633
0.206759698497508,0.182601421859743,0.489939948061995,0.045172087189998
0.166257282986076,0.086672524549925,0.573345599752638,0.0221203238571726
0.697562393974578,0.0343798048151656,0.552022582127177,0.459097008105695
0.736914315264318,0.197896660389496,0.241651744096927,0.63149334491865
0.843500440990527,0.28385003187149,0.042100639204805,0.993727495936898
0.0112020688270988,0.27863417896149,0.638565239120943,0.021060075461163
0.304352723155652,0.0911513088549888,0.549030283600604,0.0802535233193373
0.520128821230283,0.160590303866328,0.288521728280331,0.337668935767366
0.957329298808029,0.139941799272176,0.332778524678534,0.931346948688095
0.600154838335725,0.222783933967808,0.113305138698586,0.568801607418026
0.18854895574648,0.0367479612118276,0.571793126819858,0.0365943825768141
0.527745399357039,0.0606924543321204,0.520951588789684,0.260288820695837
0.301641779555006,0.144296800596042,0.367898853038545,0.127678661315995
0.694993357874644,0.209331687758954,0.0136109904929963,0.790875119415504
0.869867476404816,0.260331681237833,0.0795230681290147,0.990753328041951
0.443148836455298,0.0523495158083037,0.546614966250587,0.181224530271831
0.0394656036117919,0.219415514412133,0.595158590291531,0.0064198608290445
0.270710210361989,0.104262724838626,0.465279049620671,0.0773682926795825
0.374543782360364,0.0686798932054122,0.504334380371648,0.132948886375254
0.252422834641172,0.181845251642753,0.422520906678249,0.0827217710211701
0.860913197130045,0.213219515693737,0.245104929980735,0.821728349367278
0.685756316120577,0.149298896528611,0.329272908479316,0.503395973691928
0.623195385130085,0.117958845848995,0.390044011273155,0.396448094618206
0.598034184810661,0.0535922753163831,0.551918064188808,0.332441002549864
0.39561813470702,0.235419727982838,0.238962921619948,0.273129316880163
0.601312056499931,0.190707857660282,0.365129882433269,0.384132724856486
0.561896810906622,0.133543098434402,0.384796037464444,0.329268654521468
0.517273216250522,0.132206630001422,0.417393323614521,0.270841122151614
0.326767706065481,0.122048197432241,0.447597785098813,0.111619773685587
0.868635656049526,0.158491980991567,0.34467948922993,0.7688402801785
0.890254805816035,0.185571263554418,0.266002961473776,0.853669092735818
0.155360317220782,0.223064220307897,0.22323991141757,0.164563038177694
0.743030917822228,0.165595474485857,0.294695163308246,0.602279261391943
0.660101762990297,0.194923461379712,0.171278556658709,0.583846894314048
0.606902080444487,0.219820250028119,0.0789287097446089,0.610702572264147
0.284828263072059,0.137986923686084,0.483300936237954,0.0785601676195063
0.478295383348721,0.211753785623677,0.00954641333903511,0.554752794483903
0.757101719948104,0.106356430677589,0.507455403914308,0.538373303172907
0.956847758177606,0.0806887979635433,0.510716443164977,0.870536139046976
0.868163107603841,0.141969668117606,0.402907167528428,0.741366859152289
0.721289735553149,0.30981171449745,0.0853011119632356,0.771632462207988
0.860794151778865,0.210757927878562,0.20386061604263,0.852152018509756
0.09148950952094,0.053629919337184,0.607212309537516,0.0112927680236921
0.23843847645335,0.00764442064588412,0.668273963846891,0.0656259319917239
0.735571957736059,0.164359830735099,0.344558459894326,0.563675569308496
