"V1","V2","V3","V4","V5"
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.705447196960449,-0.0277652740478516,0.515470504760742,0.0251255035400391,0.14772875836632
0.774096488952637,-0.217920303344727,0.187192916870117,0.210519790649414,0.636464570436401
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.268481731414795,-0.218365669250488,0.48137038666755,0.218591690063477,0.507952106429235
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.49093562936423,-0.241712470671132,0.132217316681363,0.245804665265837,0.728123918737869
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.0666212288082306,0.153101559844799,0.726957321166992,-0.149519662139937,0.289967338921999
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.513581607865717,-0.187069175299257,0.309551893733442,0.186745549086481,0.459312528391267
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.232321772883495,-0.275803804397583,0.590583255980164,0.274147629737854,0.598364537632677
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.618130683898926,-0.181173324584961,0.133197784423828,0.182066917419434,0.61286170604224
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
-0.0885848999023438,0.248281478881836,0.661200523376465,-0.24256706237793,0.479797619762285
0.683319655247033,0.251785392872989,0.131825932301581,-0.25573177007027,0.335551693265627
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.469106674194336,-0.258638381958008,0.206014633178711,0.262099266052246,0.685039502465115
0.36818853181785,0.182726245667482,0.458738873988978,-0.186075411956381,0.112435764445795
0.0132049573585391,0.288094542222098,0.520458567421883,-0.287221415201202,0.391931771719818
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.891081809997559,0.0257587432861328,0.702825546264648,-0.0240840911865234,0.146043026338048
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.917108058929443,-0.308276653289795,-0.366929054260254,0.305994033813477,1.75327024639699
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.917108058929443,-0.308276653289795,-0.366929054260254,0.305994033813477,1.75327024639699
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.891081809997559,0.0257587432861328,0.702825546264648,-0.0240840911865234,0.146043026338048
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.917108058929443,-0.308276653289795,-0.366929054260254,0.305994033813477,1.75327024639699
0.72016553604044,-0.192920391098596,0.681671829312108,0.193209643592127,0.323775935447572
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.891081809997559,0.0257587432861328,0.702825546264648,-0.0240840911865234,0.146043026338048
0.917108058929443,-0.308276653289795,-0.366929054260254,0.305994033813477,1.75327024639699
0.511571377080628,-0.215444087982178,0.706520839043748,0.217125415802002,0.354449545440587
0.891081809997559,0.0257587432861328,0.702825546264648,-0.0240840911865234,0.146043026338048
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.896831009161296,-0.278381384846108,-0.293924519212879,0.274880125772082,1.53035448111286
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.889342784881592,-0.00524187088012695,0.695262908935547,0.00486135482788086,0.167834087459078
0.840700387954712,0.157112665066961,0.199667453765869,-0.160724982198573,0.311651184103639
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.698878459632397,0.245985121902777,-0.114971243834589,-0.245387513947207,0.678129735915293
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
-0.042018158652354,0.269598007202148,0.696496497286716,-0.274108648300171,0.42253556493001
0.655448475673313,0.231650136910904,-0.0248658906895153,-0.227166067652117,0.530244819337757
0.10008021748691,0.243793682846022,0.742925897957166,-0.24240675783949,0.255478641431039
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.889342784881592,-0.00524187088012695,0.695262908935547,0.00486135482788086,0.167834087459078
0.844568578039663,-0.234555125736485,0.452095973682514,0.236533366813092,0.500669733273789
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.614662374595969,0.321651498329757,0.109563972242075,-0.321435639447255,0.378375389677188
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.383584470003202,0.170300523409537,0.925743570640196,-0.16986959282076,0.0995857416557143
0.661836805029345,0.147405187379928,0.780640321891724,-0.146590792644179,0.0159454097159557
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.662442207336426,0.227241277694702,0.352020176593214,-0.234611505089561,0.126929030250267
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.75612030400387,0.216987972866196,-0.594239043304697,-0.220057208205187,1.70011913335961
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.240322351455688,-0.204731702804565,0.0852770805358887,0.208176612854004,0.837668177112896
0.472097314865096,-0.167206697437403,0.28936373588904,0.172044013764999,0.45823874508898
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.25994877719495,-0.104150281161351,0.830032895086054,0.103209257125854,0.316986635073012
0.598668480233755,-0.0728911499318201,0.389394426612895,0.073217839730205,0.245595162821971
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.748191881750245,0.252857156927348,-0.228642362606479,-0.246598004596308,0.889302724514821
0.76022232658579,-0.199835906314547,0.0481227977585448,0.200520302110817,0.770900345120026
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.65480460395338,0.0645254320988897,-0.0925052165985107,-0.0605680644512177,0.668862686149212
0.8125,-0.1875,-0.4375,0.1875,1.639375
0.232041187628056,0.180185162569614,0.38767134665391,-0.177188915815343,0.233855848647226
0.813262566752673,0.260744243525881,-0.225942078101977,-0.265797088820253,0.910868774396497
0.879093589655753,-0.0266871453627395,0.272200412582606,0.0188378476842423,0.360182784233206
0.727608720691372,-0.0723629495769273,0.671959164084914,0.0748091189598199,0.166771902241022
-0.545125990446724,0.222368569918277,0.87722294870764,-0.219745481391886,1.34361174450081
0.745264542463701,0.276668030011933,-0.456590501328064,-0.275025342954905,1.3703101639709
0.207202095541637,-0.261952564910057,0.118964772824179,0.262662172317505,0.919348586886672
0.240322351455688,-0.204731702804565,0.0852770805358887,0.208176612854004,0.837668177112896
0.645560844600354,0.187353009532671,-0.0500852102360749,-0.182759816423641,0.565160783473222
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.825604456331348,0.257769603471388,-0.190492794769709,-0.251446988870157,0.849858908002377
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.167549866047921,-0.175142049789429,0.474120139144361,0.18132472038269,0.524174929790485
0.625296551756543,0.129701407015091,0.120330370971606,-0.123817873695923,0.347402402892555
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
-0.33764302564102,-0.220234517483558,0.837998899800343,0.223193881358904,1.2539082507836
0.660549402236938,0.297404527664185,-0.194874286651611,-0.297438621520996,0.823448145994876
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.42138282888302,0.239232006127385,0.365025292788917,-0.236223666573286,0.146963452613775
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.591071590649135,0.0773846476947435,0.626515981704138,-0.0734133878868306,0.0365383124256754
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.366360127263761,-0.102906903858506,0.779187891307237,0.102293832904304,0.243992466079014
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.880291987766913,0.216818448112463,0.341391828973428,-0.220417569114943,0.207863156058825
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.446258483571,0.195178978145123,0.575640083407052,-0.199647665023804,0.039125209120554
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.8314343372815,0.239805435179733,0.092354496174079,-0.236383527517319,0.425703144537236
0.543023534555687,0.178213807816532,0.774621696342365,-0.173834966694519,0.00997396231727108
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.862985014915466,-0.0530202388763428,0.612638711929321,0.0526449680328369,0.204641833876811
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.582920057545124,0.141572265587631,0.441654493249914,-0.14671614240994,0.0732870949204605
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
0.509774098276885,-0.108524580407294,0.634178904254344,0.111800491649774,0.204880093295445
0.52734375,0.16796875,0.76171875,-0.16796875,0.01114013671875
