"g2","b2","g3","b3","l2"
0.0712898299738431,-0.173939078349193,-0.990534101982285,-0.309544837625818,0.515775014070851
-0.950305324090396,-0.196534067354883,-0.451331673491521,-0.343643866784676,2.64315536154942
-0.523975722227689,-0.21768307341755,0.26729263206875,-0.17974021714273,2.3738460688327
-0.999268975325189,-0.420020899749395,-0.507712560279651,-0.115817423935904,2.98614833715072
-0.233034216183948,-0.179705303981948,-0.12554672556908,-0.215666561176559,1.16836412884873
-0.371798844460334,-0.206623893708183,0.146837445185429,-0.19953184590932,1.82686986276528
-0.532393853851438,-0.179931744180561,-0.95540586654185,-0.326238651559149,1.50783232428806
0.144243375271308,-0.168881853104653,-0.999787877348405,-0.282650523848611,0.440491803031525
-0.668583981128168,-0.173880951433475,-0.654940714065263,-0.348546370805222,1.77318864654814
-0.968646060620751,-0.41403107917871,0.105749044351386,-0.0551420531515851,3.50789997693668
-0.330030637913287,-0.11544156662987,-0.594509214825295,-0.34420009258162,0.996382341872625
-0.968872981526539,-0.277330176914023,-0.746582847586749,-0.311041534610448,2.70370671405468
-1,-0.211242794739783,0.154252156573766,-0.25121628158143,3.46149049073535
-0.575135227106582,-0.204863173248893,-0.450199460637462,-0.260103647079232,1.61086974889804
-0.26469009172373,-0.310654789930219,-1,-0.173719320796189,1.09914794330328
-0.936259304676676,-0.240568079705418,-0.349194544299893,-0.26060651588445,2.68093050157759
-0.721727430903483,-0.284057730438565,-0.255813714973824,-0.216403240660906,2.17884581010959
-0.532222975508743,-0.335574061492265,0.262821243750248,-0.0391583439549776,2.52166322734927
-0.677553684806692,-0.214412557193593,-0.732586671387132,-0.283960536456566,1.81199244795706
-1,-0.257463112910586,0.175379129291082,-0.21210948890764,3.53570775939386
-0.319849894005765,-0.243445180363088,-0.678282565167818,-0.221087123995546,1.04368376926376
-0.561392386495386,-0.227641680449973,-0.914403194865058,-0.318929071838486,1.59182253636423
-0.842985303306185,-0.257443367371926,-0.471717115893984,-0.243767658017933,2.34548970297434
-1,-0.401651872020817,-0.303911573303806,-0.0774870970662106,3.09388042825408
-0.574505850421367,-0.279882737843897,-0.891205208874206,-0.216065015206813,1.6465689513688
-0.542351442416717,-0.304792546264071,-0.525161436086717,-0.188872262732157,1.59047468272328
-1,-0.328974892789529,0.0536317803937143,-0.130163961696386,3.41265236986704
-0.383865131183077,-0.224780767693289,-0.49370708826798,-0.240917552892571,1.19266030852558
-0.662124741493366,-0.127772328679295,-0.358706743707643,-0.356833890182431,1.84147151843794
0.506181973992352,-0.164012120182459,-0.678198028373286,-0.198557972537663,0.141784051053715
0.25339359858268,-0.0828789898995097,-0.780838052839737,-0.320101403548359,0.221115658351237
-0.22623268816335,-0.275779171959474,-0.069582503795921,-0.108270031491639,1.31486688210284
-0.0900505038200726,-0.21151446200782,-0.0258685029144917,-0.143325810390537,1.10317908939456
