"V1","V2","V3","V4"
0.156319878282119,0.0875665272450439,0.167806868043588,0.0361810048507992
0.198826887038402,0.119606427435431,0.0828829430207727,0.0760582320203449
0.172741521594226,0.0973852320844737,0.0608144398607518,0.0794008926106551
0.31477417610703,0.0841074990281004,0.0626253289235097,0.140567037511004
0.272149686023414,0.0924913653355115,0.135940674417947,0.0878090031193601
0.164069894819062,0.0944979860303797,0.0333602624514064,0.0911419196120687
0.112628559290397,0.0707060881221783,0.200239255611569,0.0215813311546717
0.156914417856414,0.0920975238299754,0.0800651442322065,0.0667732574646522
0.251130698643629,0.0809802570640104,0.145108751203964,0.0763734148924455
0.106049220172847,0.0822851230594848,0.2119696399344,0.0168638352024363
0.0899927014889759,0.103857722457067,0.236883497984579,0.00888908128459845
0.147566677517793,0.104770325594426,0.16855454679273,0.0323409607901603
0.165687590987976,0.0868446538371412,0.203538048637463,0.0305415212344819
0.103024275484911,0.0784099984576885,0.210742798866008,0.017092721054352
0.156716376137841,0.089057173485274,0.137024306414045,0.0452132882546392
0.123862739715822,0.0985090618282877,0.174429468936308,0.0262996701289468
0.0639653503376117,0.097918417092337,0.225863339825545,0.00842074902539384
0.385741691338295,0.0675092668192845,0.114055390756057,0.166382455060191
0.237237427277235,0.112917661260363,0.0627504041498826,0.0999681750671397
0.126238753398682,0.107930161698266,0.0509232109617026,0.0723296190220602
0.122345828068761,0.0947273023723695,0.183951933408164,0.0240445228718913
0.169648843648133,0.0641869008220965,0.191719872967806,0.0369740114493275
0.0747995537372597,0.110462433294143,0.254063787277503,0.0049896035012471
0.0927554386045407,0.0605363048845895,0.191106749700579,0.0221104638766155
0.0169556184813511,0.0761738889451216,0.199245604671177,0.0143953765196704
0.073256421169173,0.089110760341461,0.222364360129969,0.0104881252634183
0.0354388215590285,0.0956645447643598,0.241662068306735,0.00539852764515045
0.157278840839308,0.109091350638704,0.0660220369739043,0.0719009351125785
0.0622712686259051,0.0963724879258312,0.10792653002567,0.0398370124564871
0.047047167661984,0.078096313445492,0.292056380881898,0.00418577341902805
0.0547801847998952,0.0940212773791982,0.191559007931693,0.0144875492533162
0.229430970723913,0.103651001688128,0.0398444303802161,0.108774882166353
0.168826211930148,0.09410665769179,0.0892857347797282,0.0657794175544119
0.118061048778114,0.103767973678394,0.198601939702733,0.0193490746753191
0.212478481173515,0.0896552513022427,0.163643072895314,0.0544262013822659
0.0918845564574405,0.121915175428558,0.187941083488176,0.016713959977518
0.124648885050395,0.0962010587374561,0.113582359949857,0.0456282952188674
0.127176146250634,0.107217313279127,0.141213394286698,0.0357310941027152
0.05974518050316,0.105878919320853,0.253184824618059,0.00424068455592031
0.0629636194348335,0.10511192817688,0.228875867187977,0.00736242003004203
0.168139717614831,0.0951005764231037,0.127024169565005,0.0510191777349189
0.161761717332068,0.108324784781421,0.111156329812778,0.0540264011832194
0.0615880090817192,0.0874643989503761,0.153816353112084,0.0251274503128428
0.0780770113945007,0.106604160034657,0.286898404693604,0.00359833295119038
0.0197286991000388,0.113491321759599,0.210659220416778,0.00878998454076852
0.0417655386938233,0.0893410232776543,0.25897380377174,0.00438790860027073
0.0594960936977553,0.181409257790807,0.261719149999794,0.00405016965095059
0.0687827264768027,0.088615238287476,0.186006052343078,0.0171391137116365
0.363862897663009,0.0736834770263569,0.0818798542237276,0.163438713648717
0.0675231448811433,0.151396309709431,0.166630096610252,0.0193253934069552
0.0546871299801065,0.117678410279528,0.199630567017917,0.0111817308314485
0.128926491396304,0.132579278249606,0.22331868138978,0.0157215424350818
0.0991653221070631,0.149995582342078,0.192189928651693,0.0165067649326581
0.0764907810622069,0.126509751944046,0.230030809618741,0.00723906711899413
0.175686697266855,0.121377650682108,0.100171527958223,0.0615028238931929
0.110088653343541,0.166680973353587,0.196595195487149,0.0178186203298177
0.148644015483286,0.129940428143719,0.222963540985934,0.0201122134133557
0.127107825697344,0.121152619410158,0.136929428082413,0.036377164992293
0.141271876126673,0.122939804048948,0.149846661224727,0.0352185058479998
0.150883973991572,0.146159402255724,0.0546688945545278,0.0748382247032403
0.10663575030375,0.145038614346031,0.208079016682631,0.0143478930331788
0.0935821587907136,0.117718574869602,0.189934770352536,0.016653507599678
0.0689210797686839,0.114833342265516,0.174870167592539,0.0178056860702043
0.188817371838738,0.112248152166885,0.155250552326756,0.0469455252576255
0.202465552110663,0.112943486944755,0.203676947358076,0.0397545520338033
0.197978955662251,0.127313034069538,0.0728109908461571,0.079992734530206
0.115821597034597,0.139618929128558,0.209916607265278,0.015480509379176
0.0792550580933443,0.156588391809561,0.154402295205054,0.0238999271321625
0.0467689881443977,0.137634691810608,0.258520252764225,0.00200736307696154
0.107433322108027,0.149487283418868,0.144696184369978,0.0302052030685992
0.105578665422238,0.165419393706836,0.224547689307506,0.0120513314322664
0.171074883396599,0.133890837272676,0.103335869238968,0.0586162249225853
0.112715064780938,0.153141774461614,0.179438998547162,0.0215494432490258
0.150816297280998,0.120839395946567,0.164538534128787,0.0333135151723608
0.137448779457199,0.13325314388785,0.179344465743927,0.0261485182208581
0.130697402501461,0.154134234659724,0.100286174553354,0.0502253555344908
0.230208158933982,0.131024468029507,0.0368110544659154,0.109432288129231
0.237113608260827,0.161618881791417,0.15731710143052,0.0637218323209189
0.0871259786856457,0.116390847119286,0.197717104505784,0.0142825602512185
0.116347335330808,0.162292919946088,0.149571507021674,0.0305815680981838
0.225461821662329,0.160817193261572,0.140289043399833,0.0641462689209862
0.184893248269852,0.142851410596728,0.0595625094249002,0.0818102357760284
0.107460107603994,0.149008658173427,0.064344391698336,0.0616147899161352
0.252877434321231,0.114034221039991,0.078568502060878,0.0993804806861779
0.0503448373968339,0.175455476766944,0.261256343565855,0.00317207415536195
0.209613120551204,0.141779205343844,0.122043399928233,0.0639325901548997
0.19698984686577,0.120713122081353,0.171462370520889,0.0447795148082111
0.0918639989647221,0.166590670002471,0.216256086142304,0.0115472612072927
0.284466534344315,0.149160036230909,0.0554223762763664,0.124655337391258
0.176801662028949,0.191176100695934,0.131507262378415,0.0525595238881183
0.109040329973756,0.12316439646045,0.149876169886946,0.0290679756767142
0.179254483187285,0.166173078415621,0.186062401167041,0.0359437072130743
0.145701605678,0.131224514119461,0.13688536813363,0.0400702538378084
0.0395285197956776,0.178840711772777,0.296439293301766,0.00161207221270343
0.114736642688509,0.152310966419683,0.135543451430167,0.0343778148758082
0.162533361146357,0.144206563167404,0.0482130768664978,0.0809794416514683
0.120479144411016,0.144558455280806,0.11576014932209,0.0421515776657152
0.0711793198309435,0.126313244223592,0.235557672990311,0.00603587717584581
0.215886237513812,0.119504347077192,0.157583775423359,0.0552561461084375
0.188915727367542,0.15385885686297,0.144301410531467,0.049688327080794
0.119101823082966,0.106437619877864,0.245737580098123,0.0120099784497784
0.0934775929039448,0.161395554798061,0.2424700363396,0.00779687128476268
0.169150447851727,0.144119507532551,0.094665914059741,0.0615419043285685
0.0872293193080181,0.131527926073281,0.188019763017595,0.0158865444997145
0.150003079925654,0.158905080287959,0.140982854812953,0.0400445937157755
0.0567260575707421,0.168504281757291,0.216537180806963,0.00849281841942326
0.146307036006496,0.139967209721852,0.114593139319751,0.0479030316871241
0.0523640160270021,0.151350891517659,0.225144163591376,0.00623238819553629
0.167918369712902,0.154087145252405,0.0601437790712196,0.076750931083863
0.163584911214317,0.092320734001042,0.0670768032209003,0.0743714565081316
0.0746532808915976,0.0898970657560577,0.124513561628791,0.0352997095664488
0.101827440099818,0.111374276419636,0.152500438749733,0.0277347337708138
0.108340057645808,0.0942351307993469,0.216035821716752,0.0152815711196825
0.0960249571013883,0.0904713573169323,0.112043228244818,0.0421401294548969
0.0834617169384172,0.0736507753202008,0.162188826272354,0.0262522943978054
0.0783642228115785,0.112392707914956,0.131577153772948,0.0314675157556583
0.106258297871947,0.100379640596041,0.183303828813778,0.0210030972431495
0.0744114548485942,0.088817243159821,0.121271294916911,0.0365360019402073
0.0851198767634485,0.0896866632702664,0.132433049458449,0.0336483155810921
0.0863570090842135,0.0743461646750392,0.13448038874169,0.0348832802768974
0.0224558732140329,0.082192062151432,0.282138740572868,0.00371769611558996
0.123497191545726,0.101832218772029,0.237804868381887,0.0140667387477989
0.0858879731535134,0.0775663964237441,0.201446631402603,0.0167341868606192
0.137317539499301,0.073656989737291,0.0689797727317294,0.0692887947019853
0.0678035689890385,0.0818884664535522,0.203696913033724,0.0140803447186631
0.15052753827427,0.0817098470077856,0.13612316145436,0.044780247630025
0.0805445930454252,0.0682500980192185,0.207127146050769,0.0163281713210545
0.120456870351986,0.0780216949964061,0.17675551091567,0.0272129597746522
0.0405386542766295,0.0586062623248816,0.15911971057332,0.0265832597156335
0.0414838812845695,0.106850122011798,0.167699372047323,0.0187342500966635
0.0311875753926861,0.120501043438118,0.223201382994459,0.00627964721627928
0.0555825174402122,0.121916894148142,0.220880211136549,0.00724140490562531
0.100189258060044,0.0963752045204727,0.131327169846302,0.0352801783597081
0.169582994151668,0.0854857920755727,0.101773273889256,0.061749046066556
0.130822434297653,0.0855294548741567,0.236075044508227,0.0172186034786364
0.0554038963434771,0.10352722543988,0.216694820813572,0.0089153741128263
0.047079047168602,0.10738976386209,0.2096008872899,0.00952712093193087
0.0341210454361225,0.101174773898789,0.23161637552189,0.00620070129405991
0.0301719407214789,0.0752669561720418,0.135167551433061,0.0313601326274167
0.465213964197661,0.149021305975523,0.159763092208274,0.209158968901132
0.371896857993821,0.157472697877122,0.105154588146845,0.155163491197377
0.23375229113698,0.159321997445822,0.118283297008276,0.0749092958750475
0.659560801535253,0.151772025752334,0.0440416505228114,0.46200006008711
0.761074059683085,0.135367214830849,0.138598938924074,0.560541045956364
0.294201285131005,0.0764152612550982,0.399336879209663,0.0837131536372471
0.36696881519785,0.148940935859053,0.0634308491925463,0.169592885863638
0.370797946139559,0.151906613456256,0.127379719810174,0.146082768669752
0.373165474676332,0.138481066299074,0.137007915267078,0.144331269855004
0.442879916713432,0.13573289931419,0.0188260799587295,0.249546807084928
0.394748136628828,0.0745119069321138,0.356027382377326,0.140468961083926
0.264784988771132,0.123900646096852,0.232251786791787,0.0599730005412647
0.209614347201586,0.135520964872837,0.245343698847294,0.0352686867320175
0.346893114611858,0.177295820401743,0.0857408732585609,0.147719197699847
0.362209506173674,0.132842939357958,0.228830934385692,0.115479415409604
0.678293158616304,0.136208596831796,0.163637112499429,0.438893231334182
0.556435961352937,0.0702043573788395,0.328330634917103,0.282808878009297
0.345260622179524,0.175579223671318,0.100917476182523,0.140288992343611
0.319962439124867,0.154151165834676,0.147340318207486,0.107583450042714
0.646539259968169,0.121607620001017,0.173974929799628,0.396341257043133
0.194332344659381,0.129825192149567,0.238328307603453,0.0309120438590973
0.502186748883009,0.135463181202343,0.170642952842804,0.239714154194737
0.586538544847162,0.106753255051979,0.258969234770871,0.312524021645523
0.382190204650164,0.180605879586935,0.162910791820288,0.144480228707893
0.683153965032101,0.139962795215845,0.0876931399106979,0.471684306262329
0.567614746154029,0.138587094382924,0.11242647177632,0.324215440074823
0.471924150254463,0.157282447561669,0.0750638378564855,0.246191914611705
0.411498214415785,0.175365917355618,0.0450303408056314,0.211801162822529
0.712370169622877,0.115271114724406,0.176653926525691,0.481454819999657
0.317197930603833,0.17128065989808,0.150491016904075,0.105814067053161
0.372998820291661,0.116686241654524,0.141852267120059,0.143202427464728
0.074777200108063,0.130996585712007,0.178185761775743,0.0169247677525147
0.456529369910191,0.110308855373423,0.0712183851944211,0.235149894738269
0.501428226777168,0.0807067920776637,0.219496166707005,0.232241124682852
0.190995190394006,0.136324069286775,0.120622304487478,0.0581093214439936
0.211369063095278,0.125415797309374,0.0537341678226706,0.0937542961141727
0.219544994173086,0.107566738847667,0.227870276369915,0.0421819182760032
0.195087957583368,0.117701427603513,0.137295728018507,0.0542239401909967
0.0893623831598289,0.123104921771631,0.304417164362496,0.00382884754376236
0.614041280599911,0.10957310011903,0.0926819345598866,0.385010793938982
0.0948644008999648,0.150282573366316,0.184116024009417,0.0177422177105311
0.419535818704929,0.118252073481643,0.0896178067373334,0.196471793603977
0.0625466507398294,0.141911127485091,0.150730941648228,0.0233441886638695
0.271208913628475,0.124115535798587,0.0739274552209483,0.109542851719671
0.362331059584368,0.113785659652599,0.15915285765655,0.130969042310634
0.120545917711948,0.156505139315396,0.322440537731432,0.00897456057179526
0.395141231926152,0.103723355786242,0.113364708430694,0.16947684622712
0.199947837466211,0.112604110027098,0.208161555773972,0.0380671020847063
0.04744584278212,0.0968044076132343,0.32551322858516,0.00282114146486066
0.332838335194527,0.155925086467678,0.0989837677389911,0.132372191274808
0.229743969113892,0.133176861570762,0.275417472533344,0.0405485090720447
0.239904921107034,0.130622451966871,0.16399297807771,0.0626459243242341
0.235716651857955,0.100713291991656,0.238545786546898,0.0476394066289195
0.119998213085639,0.10206686848038,0.239910144940344,0.0131493915065833
0.221615319809415,0.129168196264642,0.195685033107377,0.0477153710756345
0.207642681734261,0.158851407551319,0.221250918277602,0.0381137158125267
0.193239902554321,0.118459356216471,0.14356007711615,0.0515847145924579
0.404285316391334,0.137968139232039,0.0623535248937705,0.196569473654757
0.249942945037339,0.142215817770765,0.123812381791305,0.079421885730144
0.0597237715957141,0.137834567114996,0.350851550739197,0.00347407191003473
0.300860111677647,0.153812933462858,0.0248914137095213,0.149240731479622
0.196030485541548,0.143792253699185,0.112775175235777,0.0626336383252749
0.250519555286541,0.134142525299738,0.0536771012048635,0.109338154744477
0.131735313723755,0.121318687249438,0.203535441162297,0.0200044766163077
0.235105032274127,0.130990630483627,0.260619765415788,0.0437000458791608
0.178212842283085,0.155703497887781,0.100800678127764,0.0618940162979007
0.157314768778454,0.178867064702391,0.160047184647506,0.0373064895927803
0.159601053011632,0.151170610193935,0.048972954454401,0.0799357930691811
0.243853602217838,0.136734054637238,0.105434547273476,0.0835997449753348
0.259851667334838,0.161306103559207,0.133717062603951,0.0809357542945391
0.14601291600822,0.127869594623134,0.0891056056767302,0.0580825889723162
0.167133980304583,0.177350714630407,0.161589873248893,0.0393581676248372
0.262044889714314,0.148538262194042,0.175473413754454,0.0694246034457916
0.234705918901129,0.172078875071775,0.184822347999707,0.0561994589793268
0.151368688024608,0.142604718752624,0.182817819492684,0.0284688064210442
0.214639831482312,0.149989170988631,0.0949135871934589,0.0762520876247115
0.204756562838295,0.132030884723515,0.161977651966819,0.0496535316099373
0.169209820939395,0.130116830638922,0.0716295805962527,0.0716300997412417
0.239177609260228,0.175985755453221,0.0962409834323781,0.0865679836439682
0.087686536146949,0.163742895612966,0.230767204941212,0.00868464145637352
0.269721682826842,0.126690103171973,0.145843102524455,0.0814079876101912
0.131534796270728,0.158958087879419,0.10330126054883,0.0493591180514613
0.122845215809517,0.187080076788781,0.170548474719309,0.0275944651266506
0.159897156032655,0.134876103528186,0.116374764355496,0.0506177526259253
0.146445521893922,0.119977220814799,0.153926476442711,0.0352979455398892
0.17278047881333,0.160783223925166,0.153905368874015,0.0421618487707248
0.161702438798171,0.140401898090449,0.182559495252559,0.0311379660627947
0.378110597967369,0.15408362028376,0.0420801029159175,0.18790201008936
0.118348572783741,0.151736265424523,0.236280363571587,0.012003402305608
0.117623041815204,0.1252850783094,0.285275042249166,0.00811115075807343
0.477041985631,0.132078179724825,0.158992779005618,0.219792328525938
0.0563950097711882,0.142224641261581,0.160334282492959,0.0202081582163205
0.19837531671226,0.199018952703476,0.223464753642678,0.037691127991145
0.214845875550661,0.147291050984701,0.209159428581782,0.0424731665481404
0.171001456003491,0.167606827401568,0.201316118442301,0.0303820559935783
0.227814295423031,0.166646049961448,0.221181945237517,0.0460527932087998
0.251435724182918,0.174674345874496,0.121532402831415,0.0820867734453658
0.347679611531268,0.146670184037154,0.219776600636116,0.107400620743244
0.171290880724856,0.177816749127547,0.0898994498562052,0.0655354606613064
0.105043137340328,0.163366774656372,0.256488302478467,0.00807074644092631
0.257985402829193,0.136523628357576,0.153592537591469,0.0734245741118909
0.207290265957357,0.157193984725746,0.121474553196007,0.063598806670545
0.262986173703551,0.124292018686821,0.230088879385272,0.0594168625995636
0.363320007447427,0.1447936802299,0.157065011856085,0.1315556175706
0.292676792735607,0.165181069368933,0.122468931178365,0.10115046409338
0.245306690607939,0.145272606117562,0.135046577491055,0.0735944029932282
0.373848989007093,0.16705845028131,0.180222995760622,0.133310817717386
0.151179996384503,0.137919902565199,0.244806856387285,0.0177352014309402
0.0308750596735715,0.132142877409446,0.267278312523282,0.00113320893615931
0.361284554769232,0.141530258948473,0.0265107252087228,0.184548181346956
0.088945515406788,0.123227594009412,0.346518826144918,0.00591988857518611
0.220406412444048,0.156929831018794,0.144475237706805,0.0607291727644928
0.356917669650945,0.189649771249005,0.0869763772846143,0.15471932634987
0.269265774740288,0.165295749204723,0.118444158119607,0.090850509610797
0.177386694153145,0.165821739744827,0.169317698807642,0.0394674637017724
0.314023932432649,0.181969640241456,0.094352801934708,0.124721814968609
0.32910402328901,0.140890232081045,0.0668316352562494,0.143831495578105
0.3243127456556,0.149315280353581,0.145049753391458,0.110716345627451
0.149635810676217,0.113732341474295,0.334641539925337,0.0162027533689774
0.126071227033119,0.179983489073423,0.118354849373129,0.0438233208083922
0.438824198428633,0.168832832890448,0.0819934489616232,0.215495413768951
0.421258157947923,0.16268236109712,0.206128995284755,0.162409201191991
0.369714474837755,0.202523050976402,0.0480108111527404,0.182813607613589
0.365446861769548,0.170566856295632,0.172967994021694,0.129596060317708
0.125570398339629,0.0991506293773651,0.430362182214856,0.0277966706708801
0.487410054484077,0.165472677402744,0.108955380255328,0.246370861970577
0.903161166826149,0.126848928318894,0.236220235660988,0.766651232278703
0.322436262784904,0.189250189604745,0.190824035470525,0.0998639401986459
0.330293489740196,0.181631871451363,0.20930073062758,0.100135750165579
0.876765207907558,0.135533063405752,0.192073143237829,0.728679477255828
0.252844669170012,0.162933763541858,0.182010043605498,0.0641073338976623
0.515116040804982,0.146362531736493,0.218811496967077,0.241969627881126
0.25913560352257,0.0704855832702475,0.40624636012226,0.0686236679741589
0.388380196124162,0.184184054996877,0.0869812372821623,0.175765588959798
0.0205883674819336,0.112599032578821,0.498849188850808,0.040380391748896
0.142818734368682,0.203510309553146,0.335896837213635,0.0180502091660299
0.442973353213072,0.0653789753139019,0.433498056387901,0.193937018848599
0.534925064104795,0.186495749363303,0.100125276461244,0.297061080179781
0.481518494320134,0.101464209480576,0.356808205599861,0.208581130087554
0.644771034109023,0.139651775291236,0.200834740970345,0.387777294238344
0.344666689230053,0.159919417634814,0.240951003028741,0.102898692553225
0.272690180925531,0.0434587942856038,0.492583325943986,0.105307065750104
0.344391686319363,0.131533390800227,0.270796146104226,0.0997666809804398
0.471704293804581,0.146897773210652,0.232942932524405,0.199646912739096
0.113537718653495,0.0979562219229993,0.403587090269144,0.0194765149832463
0.355480743591168,0.160541402099453,0.204992901246436,0.11538601246244
0.865721778204874,0.129284912004347,0.209818269910136,0.706678448118673
0.469725215588536,0.173345954137959,0.175607334678696,0.209943753067494
0.673364695371529,0.140965937806234,0.179662033143431,0.428400290553519
0.343267262172588,0.162163853327543,0.166270539126472,0.116511182648958
0.208157569915961,0.195799989118731,0.195166175187303,0.0458438893288703
0.0503819596723893,0.195276676817238,0.311279285669744,0.00359815756526402
0.237512175324722,0.197930564162615,0.15786870432209,0.0666185583832784
0.0991457864195443,0.22645006587071,0.274093722262079,0.0129258888948616
0.235193036677954,0.190294330079969,0.159713865065931,0.0643139015940529
0.0586946161932768,0.193599508452837,0.409468080570819,0.0156795489687245
0.190051895682382,0.212952411925031,0.187491971224753,0.0435967202560952
0.13239137914239,0.204708280468397,0.172063816284873,0.0310388231874483
0.142756282308198,0.153191614944662,0.290197980352367,0.0129840774939868
0.16596569721669,0.178719593790239,0.254851934166987,0.0220242256113638
0.133090459644232,0.18930302818231,0.308344519969629,0.0131280624711283
0.384343290382771,0.178441728802096,0.115605519477894,0.1610382583996
0.164904268696737,0.227109055818546,0.138747706883657,0.051789451353479
0.356021163255962,0.188687423229295,0.174987685492234,0.124288342850068
0.11569063251254,0.176022532358693,0.157021163691338,0.0290834549701116
0.147810648992079,0.211046440972219,0.295331141798691,0.0189487440276579
0.239033758651455,0.234586661744374,0.196863642564195,0.0632788570610257
0.0746311933154511,0.222393928335168,0.195919035844228,0.0196135499428569
0.182296528922417,0.2094598025168,0.189010397609007,0.0403375887264
0.114751260537052,0.191106269282306,0.242780816253163,0.0130686619112291
0.0892664646618165,0.186002447006282,0.268517730356687,0.00661987226597035
0.274418143027578,0.200812130269514,0.0691273904158858,0.116740505685145
0.291624395396102,0.200646601197563,0.0920927220611543,0.115350770723133
0.0683541796657741,0.220770101487915,0.346840923109176,0.0101889244699223
0.163047995792606,0.189733654108424,0.191556228933927,0.0319352570184365
0.169132447472215,0.24775294586122,0.157807684275508,0.0511871899324733
0.18754323779891,0.20576597887676,0.230082191775582,0.0340335356606888
0.0225139309928037,0.189562872738837,0.350161346846711,0.0050286803007827
0.105883947557503,0.188362084809555,0.339585397594189,0.0096642684467265
0.0878029082471681,0.197740538887426,0.37003737743004,0.0115803802701188
0.711125832730532,0.0897439008384943,0.296370244795084,0.466471250638639
0.559622511943972,0.11943889346403,0.257212707569088,0.282753516653394
0.652047495192389,0.119278782748343,0.171729567651215,0.40382575893446
0.591455996602719,0.124809149351328,0.192664977410536,0.326984405138863
0.806376558192545,0.107123446536692,0.193341050304007,0.61521755942878
0.559690577894619,0.142651709915283,0.15220209843921,0.302423359581584
0.48573919361017,0.111298919879084,0.237419471565615,0.212438287131682
0.730063647622311,0.123830234038995,0.186185058933812,0.503304412863389
0.295434435990009,0.0816840528776988,0.385596619314463,0.08118297073617
0.684931399111633,0.122746125469566,0.180854458611836,0.443428493761312
0.767000036103196,0.103396567145171,0.26691591794805,0.54560342099809
0.0996994140625,0.0293939453125,0.4980970703125,0.0563341569205856
0.576533440933505,0.128217859432288,0.147787626954106,0.322006227403237
0.806605157433684,0.0982372583948443,0.247202914909176,0.607647229333064
0.376159741205446,0.116018639622601,0.301026030892756,0.120402724816365
0.888908038662701,0.122035253200192,0.163960084016957,0.756552609747663
0.964156248679757,0.103792115312815,0.243874054890871,0.87710902957535
0.0992430854358225,0.054389983978515,0.411506921454447,0.0245574732561197
0.81631911531135,0.127605294561797,0.15225342872329,0.640280429150947
0.894211590364575,0.100803747883439,0.226402789983153,0.753814568422718
0.582518652865585,0.0800928811078092,0.337822301763427,0.310296251169047
0.370607876297142,0.143115232076587,0.153571106417626,0.137464850942299
0.759332804026143,0.0915881466851363,0.28332492473066,0.534548104705255
0.0850141401182803,0.0156157179944135,0.480744811966886,0.0511666922759441
0.37962719755564,0.105088148720248,0.284310396201234,0.123704178297752
0.770784864325952,0.132466703847507,0.0936078817564534,0.591416672238398
0.741354468040505,0.13543384070166,0.189559169200485,0.518243206119615
0.840396839168668,0.10574912751019,0.221310469800234,0.664108201363941
0.412498779232061,0.145840989614133,0.0510771827068481,0.208302002242849
0.493353919490442,0.11410593664226,0.255566662621088,0.217341678694958
0.114044541599143,0.195699421669995,0.163594914660002,0.0287722578535943
0.10349044122925,0.158126758103461,0.220434165522382,0.0120601463275308
0.0686959759961235,0.117805936428232,0.27509312710464,0.00261030733354585
0.0990291532062669,0.205122055521641,0.308460700833479,0.00907748956633154
0.144110856286808,0.208331246782392,0.226567425995812,0.0230827897342254
0.029005378606267,0.189425678379646,0.286037358460755,0.00263884231375852
0.08130019979262,0.236992276761681,0.388631895884526,0.0198948252182627
0.136029927693634,0.195397508153609,0.202329218293877,0.0238508110754315
0.0639230912817496,0.161788480175722,0.245767406629952,0.00456668817411875
0.191309408969869,0.176335276737413,0.220928319727296,0.0335933083789414
0.100391067727472,0.191047843526289,0.200413777104244,0.0174782005351411
0.0799979233569378,0.154361945751937,0.274011127658915,0.00338147931134904
0.0676796222056531,0.194985865694689,0.298451752838824,0.00444559642502724
0.0881517448131624,0.159522943812301,0.190596744051182,0.0157318431721161
0.264048559611455,0.143120826053713,0.149804889904655,0.0773470389080073
0.0694091379948171,0.176614669226626,0.233066236015688,0.00737384292117739
0.185001475518647,0.19883597891489,0.115563908668762,0.061503801613376
0.141487944087242,0.193954186741476,0.260473710514893,0.0169029435041944
0.0653666264051618,0.183902205238015,0.293359874486884,0.00322229315487297
0.0801089309277136,0.183440192644652,0.213208471609779,0.0119307246960335
0.0691691861465633,0.162901621990328,0.144123453225725,0.0263562072674447
0.184629805901679,0.256704374264497,0.224489713454596,0.0432320912198277
0.129307857907191,0.209553264594064,0.24173200824086,0.01809486612145
0.128335294555711,0.195006427375724,0.200118885300112,0.0226717742816913
0.154390637184634,0.190061871599045,0.228724694814206,0.0230593907365265
0.0645654415453872,0.18685999475887,0.30875927649353,0.00346735378271903
0.147015990305736,0.211758367550164,0.215479340092383,0.0259857472519156
0.133136101947136,0.169951627059469,0.142948973939032,0.0361991802751623
0.106960874859474,0.177525479487462,0.261783389692794,0.00879164717327238
0.174272762676101,0.189167129323729,0.159228703528055,0.043048594566523
0.116733398707611,0.072481438798468,0.203469852583145,0.0213995079184181
