"V1","V2","V3","V4","V5"
-0.151038780040881,-0.0647254750288831,0.337873404900894,0.0842552956414709,0.780185380221302
-0.0934884548187256,-0.123080945619563,-0.0857086042830133,0.111819667169243,1.21064467181937
-0.514062563858637,0.130664767623177,0.343037709209674,-0.108844729221759,1.39394003812623
-0.157343389152533,0.0933227556954535,0.125372231935146,-0.0682585084817044,0.929831038242299
-0.487548413956461,-0.122723425408708,0.40485176095558,0.12399879642544,1.38991029493942
-0.220740259210878,-0.101285596920377,-0.0746810082293639,0.142882957945041,1.40157273259346
-0.0441811347445523,-0.215215880909072,0.0304798465804197,0.194000793038867,1.06478107050648
0,0,0,0,0.89
-0.848058787993295,0.29756840379423,0.175561478055897,-0.276277469878551,2.46627522413125
-0.16320444233537,-0.0350084914050512,-0.0168166748549244,0.053652050314497,1.16187212324972
-0.098970890045166,-0.192295363054768,-0.133169038242158,0.153277484189061,1.34451343890321
0.104899266680387,0.174383255238299,-0.346401619970834,-0.148013061746493,1.37319324786768
-0.537299619791268,-0.130278501869176,0.446063768306355,0.0845092330161023,1.45585202666482
-0.677903640890049,0.349573080356774,-0.00634553978417077,-0.349517842196835,2.27651866061835
-0.230059134343218,0.141768426843847,0.0902387067354303,-0.124533032779511,1.08660055126153
-0.628138986362273,0.298875037635185,-0.154770950786769,-0.29319421902062,2.33697019871217
-0.254520797610584,-0.0577732042393209,0.0896084202037758,0.0313979696868979,1.15966643773846
-0.37109375,0.37890625,-0.80859375,-0.41015625,3.40661376953125
-0.404229527106509,-0.0702421690803021,0.389874935150146,0.0673765395767987,1.18107867519386
-0.583754539489746,-0.383124351501465,-0.316225051879883,0.352260589599609,2.88576419336918
-0.751580101903528,-0.236412487670805,0.332115769386292,0.264610946644098,2.23386177506401
0.3125,0.3125,-0.9375,-0.3125,2.874375
-0.0804514337039564,-0.263279358454838,-0.160149297006683,0.259142542719474,1.48299886189416
-0.37109375,0.37890625,-0.80859375,-0.41015625,3.40661376953125
-0.285545415710658,0.312949992250651,-0.650317309424281,-0.342977503314614,2.72592778352075
-0.845746040344238,-0.187712669372559,0.676526069641113,0.176717758178711,2.2678849541477
-0.0298714688979089,-0.00391549104824662,0.0806256130997554,0.0297313779592514,0.833154535568869
0.158203125,-0.025390625,-0.123046875,0.009765625,0.917236938476562
-0.670984208174332,0.415778970876431,-0.498763916530834,-0.389246706617996,3.2611222535937
-0.166777572407866,0.287604373848198,-0.481786079644327,-0.308611628262909,2.07907894523934
-0.00930415751091118,0.0067178530608917,0.300861373107538,-0.0350679205709809,0.55781092021221
0.146682175864115,-0.272438775683611,-0.197172876656893,0.24329451774247,1.28114913624461
-0.569346208640062,-0.196475280099548,0.679861931371988,0.184022173854201,1.55385166317086
0.325910889939817,-0.0196995490865675,-0.0247269153352563,0.00526767824003058,0.642876834029206
-0.0574344803635516,-0.0719700054599713,0.377476072486429,0.0832329055741378,0.621642340275549
0.1756442893371,-0.102316366392188,0.0712000891799107,0.0887294387907787,0.669300424675705
-0.0719538144081045,0.11360053658148,0.0584012935702215,-0.106932549252114,0.884737461090277
-0.0820711446013761,-0.0563841693223334,0.390306899456689,0.0888677569946701,0.647754618403262
-0.564786851571044,-0.123949454866306,0.702730577274719,0.114232877698682,1.47084163443349
0.00768693816689137,0.163641917847009,0.142206502032266,-0.150586106057744,0.691188759784376
0.272830884542032,0.01824201723275,-0.0140207133731737,-0.0533146112824608,0.638714583691421
-0.160086112504958,0.045440940066092,0.448056861543881,-0.071054108574877,0.659898165387528
-0.404423185313135,-0.192052912898362,0.38686520416763,0.20068517759242,1.30435226845058
-0.667381940265388,-0.208313918552076,0.804578145566666,0.18383110435899,1.80791457637699
0.444580744486302,0.156659361557104,-0.11280345916748,-0.164977504289709,0.710573338988311
-0.396210555356409,-0.129480661428027,0.421853798026203,0.147716019898008,1.20747245245352
-0.170253372342842,0.0855199402400331,0.331905468269102,-0.102048730474493,0.745691953276027
-0.331402172330854,0.0578173450317792,0.616048866470724,-0.0950763110886328,0.888909625324778
-0.115273488129481,0.0248820445054687,0.22491467764471,-0.0524778766408419,0.759704119357511
-0.0685454697813839,-0.154711246490479,0.0955562462331727,0.148930055089295,0.9579930497682
