"a","b","sig0","l2"
0.317704743230037,0.0945600855685765,0.489568323474473,0.0479421355953139
0.820915957086235,0.152170802913356,0.390978062153151,0.52226241620041
0.637231304796206,0.283210183392237,0.105841657493255,0.555546834911881
0.505651052495376,0.123986891276337,0.488831009723374,0.154892772321891
0.421383090913222,0.232823167300136,0.26029900951688,0.23571044398075
0.0819261621607798,0.0344574197664492,0.658572765421666,0.00682320808149191
0.377256172393212,0.161657057509168,0.362328309716445,0.130111904492892
0.938252811558332,0.237997874300847,0.174374232600336,0.861627960749005
0.991325587313628,0.00806817732257323,0.613167999830526,0.725409656680384
0.734440981386002,0.167005214848599,0.314794427819466,0.45347272764969
0.845523340329797,0.229559145554226,0.105586632848279,0.782031613942749
0.696462426635224,0.188615578232086,0.303520470092692,0.422709445568719
0.718957610520623,0.0690353551411428,0.562859085955538,0.338095121226803
0.80638887602505,0.214004644121292,0.102937079853172,0.725003389733024
0.785208006623123,0.0787546110373594,0.528600532495699,0.423768267867886
0.447265250964293,0.186289017295748,0.280626499285272,0.220837624336201
0.971668533886656,0.142201747966433,0.374775015954395,0.754988075942246
0.283368290095498,0.169384665196485,0.359740308895191,0.097707270666621
0.499010662917308,0.0240180834520285,0.599431804523202,0.128924762260012
0.807708730625551,0.171588076387676,0.324476221284632,0.541795484966342
0.0620320633365468,0.112369226290844,0.541466581848182,0.0162898496278441
0.785230384300514,0.115065605229499,0.465269290102835,0.441710770207044
0.516917546650616,0.169109452893065,0.323473526685427,0.237885167301122
0.150882409202666,0.109156546253073,0.540584964775707,0.00991433205547322
0.589144193894787,0.114698739457465,0.440886928919815,0.23422135276365
0.772010405350422,0.0477699792241109,0.543090782499426,0.402991583669357
0.620899890242256,0.237929508786448,0.197143470106866,0.436792768736725
0.442573346875574,0.121510762545522,0.492054157711813,0.111577154768456
0.841847475824453,0.0704994965336973,0.53057709851182,0.499049627791676
0.0187445650872471,0.000243331816213442,0.69987903149669,0.0255641607299977
0.0249509062731379,0.0908763198138388,0.578953838778776,0.0173851611835988
0.873138724957163,0.141917824011158,0.277726711656865,0.653878061742705
0.926162390695786,0.187262647757034,0.280722369826621,0.744721050053197
0.962085124584033,0.188080944716473,0.137732213098253,0.914505043951836
0.951617164137627,0.113030906747009,0.382870521216017,0.712761763155038
0.49083155559722,0.00468417108054449,0.616596384745009,0.123999111583248
0.880419147863538,0.0336161428569485,0.540498319226469,0.551774041027005
0.393707248772263,0.230061311055336,0.0265889331213893,0.433192147879638
0.84794084606911,0.124393665819285,0.317861465195051,0.589692558501733
0.9243792312663,0.067652198120965,0.489143244917527,0.628957686612668
0.0543709023652709,0.0205380155337991,0.585824113297769,0.00762282727557108
0.930253496016964,0.0850881404778765,0.440851831346047,0.652863430774251
0.663636597213105,0.0174799191253314,0.565997299296115,0.275508222021186
0.540687396294409,0.0519187835243314,0.54488000027515,0.164069036990047
0.0637484338231558,0.0607392679368769,0.522950397222113,0.012695845225947
0.766483839573674,0.0237541250569648,0.537223951288145,0.39646184449265
0.869572074114879,0.124737343045852,0.408206292143233,0.57803540186912
0.457706715138093,0.0484152712053332,0.535105322721602,0.105487998196471
0.947191130956531,0.123893585340997,0.357110101727071,0.719369029946105
0.290160874233619,0.0356808229712097,0.551001813527657,0.0249813821778134
0.449621161460388,0.188371528359428,0.210138331079779,0.27293892551224
0.977337690453753,0.181459061694817,0.0325229825723405,1.04610442053249
0.567809728432429,0.225411439406378,0.0855086923282845,0.485908100062053
0.257969617177285,0.0633341384380592,0.496003496380739,0.025843268127394
0.650278420547771,0.208249074812328,0.0682084187001342,0.574959085089591
0.662508002249656,0.0285933638518489,0.561409488272312,0.274505818635584
0.729133401440258,0.215040443695968,0.146947488992703,0.586574708225786
0.273484211934571,0.0995651432765298,0.514343003259493,0.0299944650854808
0.961089616282783,0.0938067274318308,0.369557123651817,0.731363375692591
0.303516411561778,0.0195238640182101,0.571698043400234,0.0276483670225248
0.62168608702284,0.15666326348748,0.390996901624104,0.291747363879398
0.592346026040258,0.0345998177922941,0.574577543263028,0.205284386904679
0.653254869548467,0.137766522619067,0.351468841303307,0.336811921355741
0.341986408938927,0.231129027822273,0.367517380932,0.135299563397493
0.189203119551029,0.181417338656054,0.440588135790506,0.0507602998699809
0.796267740128071,0.168230406945204,0.299649658979948,0.540005319487903
0.454189977265106,0.181894076470395,0.269229027702622,0.231196588395195
0.302587863316824,0.13286098610486,0.405724881245958,0.0747580175272913
0.0100972504805373,0.241346124357054,0.634095542684447,0.0627044146444104
0.106610072679584,0.198373633106476,0.433581473400781,0.0571596935673918
0.289821540028574,0.258729616842736,0.351781290680242,0.136376259133925
0.578918950266028,0.113499942362259,0.438086788899557,0.225837973205989
0.610180333705039,0.222979365047349,0.169706389153499,0.443463173072379
0.0933275064940614,0.0778525232126761,0.56902427331669,0.00542768127144071
0.0139350681325407,0.0496822349974431,0.593301465399122,0.0163246277870409
0.410923687301769,0.0643793143296375,0.5014143578249,0.0843007104380395
0.857100105949008,0.0307699172205857,0.567833537409542,0.515267836040188
0.752822070920675,0.076630849999496,0.486614374840653,0.390581626771956
0.0859744514125832,0.189277843500369,0.425955191862765,0.0585797865698264
0.720253474088647,0.0390412739961606,0.516390509872354,0.343766385666823
0.665296116837927,0.183089933906916,0.263190927557697,0.412812889508074
0.780790439947721,0.0541739408100675,0.555048934784876,0.413217365606656
0.116867971965586,0.230930764641054,0.520543788730262,0.0472215524095647
0.352069140466228,0.0379480531816359,0.570860673464048,0.0458855922384319
0.961087322664555,0.197383484263733,0.0682057912361353,0.985006702719499
0.0564848033125138,0.139422716823389,0.394576449529175,0.0611469541228006
0.751502599521107,0.224892299686977,0.179889232041235,0.588411495053253
0.123357642749532,0.166873291292029,0.440853639560905,0.0443388299649752
0.561040111207157,0.201649341549646,0.278435613596301,0.310141926302949
0.156941315109607,0.249232616324253,0.481592612970961,0.0623702575210649
0.466284004313842,0.0376516034913327,0.576860976168114,0.107055212930956
0.980624772235461,0.130637312058443,0.345389394569139,0.781604436672138
0.832856302634233,0.181723635865379,0.199041912021981,0.663837306095179
0.125910286882413,0.162012995535974,0.350298028585429,0.0799770255344404
0.159818996979634,0.0159229569679999,0.585905137480206,0.000789620931255419
0.700146286676947,0.182790088022672,0.0283824499180423,0.663855297037648
0.382076622003535,0.0564915049055203,0.506401000935353,0.0680636633787054
0.868368175046118,0.159375274742734,0.21451199284573,0.695859163794541
0.951437662204084,0.154721608333614,0.30902606923753,0.758652387611915
0.171175574550573,0.137769415250662,0.319339661634259,0.0913563888436
0.396653270082264,0.00902426481716034,0.566624638336856,0.0674247972765259
0.185290114663016,0.0764576918340288,0.504750641815,0.0132819518513892
0.910336229832735,0.0478142368367317,0.503102053893131,0.603124465986717
0.566923238468853,0.212470961769917,0.0243519636787727,0.546929765154457
0.934750345475663,0.13466016454399,0.331522008582851,0.714662293551447
0.40830775238958,0.147974995270371,0.322841367135245,0.162724057272853
0.450429465629004,0.0973498735762373,0.459790015185956,0.120561298442999
0.940764780052815,0.140265934415142,0.270907438947248,0.761684723005737
0.368716779601455,0.119650938484444,0.393426963130596,0.10302107560385
0.544259059246603,0.140506084298707,0.339993376457394,0.243240425936008
0.323489822037421,0.0842618288918539,0.520498114019169,0.0429334107405224
0.652019903499968,0.221522650675571,0.0420119449506944,0.610195976879621
0.879806986466598,0.0723643639008719,0.435062455845808,0.576313510025131
0.93454317997335,0.000321834694813382,0.596498948702887,0.632191915698231
0.45729402007087,0.143115637728025,0.312862329408216,0.195918684544228
0.858441949438589,0.186558196396126,0.122390210318906,0.768780414771147
0.260219252272161,0.0911969546979681,0.456993157516834,0.0386486928781878
0.905632254914592,0.0235619006661641,0.550990854120627,0.588636095268461
0.664494065875319,0.0646603598545666,0.505997295724796,0.285131874094723
0.355813111371367,0.130499700319357,0.37696105668915,0.106421859037291
0.653432665469589,0.192534663815845,0.244550190289258,0.41637518613634
0.319064572951554,0.0484200477141817,0.56612745072297,0.03355076903864
0.437226939781966,0.00438993073220029,0.645231693113943,0.0910456354420077
0.83803543297501,0.0381819929285568,0.550864737012718,0.489734684765723
0.820469889315063,0.19524673606663,0.137517325841031,0.70423597794236
0.767220717043758,0.116418369712895,0.431731854218041,0.429188131397619
0.205635802518052,0.0818752599929585,0.549167246738353,0.00958306997568525
0.797215635364049,0.158931356482027,0.272403851166461,0.555874922781833
0.637746843683986,0.025257699594973,0.561027494211639,0.249293266017926
0.3182295378405,0.00193577738763804,0.616487339867295,0.0328252011255743
0.884287438836481,0.207635749145722,0.0183957970618796,0.923781699859617
0.773976593512327,0.105706099813611,0.427912516582409,0.437271836619483
0.266944877518023,0.106170930229303,0.391180894644658,0.0655224313014688
0.984293066077879,0.212133527738641,0.00160782909272901,1.10407659355682
0.165055434019032,0.104961346935751,0.493434809491863,0.0176031181363397
0.963767666995473,0.0591322994544912,0.482440513948614,0.693262092819337
0.203754988311519,0.0292333168616122,0.612525034060564,0.00422216281585493
0.693237196883265,0.142020867580441,0.371521521990648,0.370822485702198
0.0293625638318279,0.559653582205005,0.639219744686714,0.294311747797752
0.659118726878379,0.18604058342747,0.271012151745387,0.402065920571415
0.370000372824138,0.145108044190536,0.378963620304487,0.115007114485512
0.265485947984102,0.0185699409337593,0.617088511825053,0.0161693866281216
0.328616037590647,0.162770100008948,0.348800960082235,0.116304866748389
0.20824937234015,0.054257127540182,0.544060736699503,0.00837558623992733
0.862447239168809,0.17788409311075,0.173404317977512,0.725783594298056
0.755723714489451,0.0602432334179041,0.543312390672666,0.383243830803505
0.308966663082029,0.206420380123365,0.270506965801434,0.168239543341326
0.0046143046570186,0.304994024352906,0.640772283038365,0.0956133789974696
0.520032638959864,0.239267009720122,0.179708648019028,0.364862308581993
0.701860461557232,0.150226862755135,0.378292270892554,0.379295993935228
0.914393593450279,0.212051301804551,0.030201468201402,0.957498480905405
0.449348368723984,0.254478798447431,0.0172263844475355,0.485712231168684
0.393917419817746,0.0761563834538748,0.502864749846879,0.0760397246427521
0.326968840227211,0.211445255558848,0.0476180083919423,0.373005592633608
0.0697529775791148,0.257519460843049,0.55784940376195,0.0584764219845351
0.499929673277045,0.0810611274917877,0.471548954668916,0.148656279492701
0.296946163818357,0.0828177589868647,0.48881094615126,0.0397848196974712
0.614276166878325,0.0828507924904732,0.467747897533738,0.245221707342414
0.0170625730324339,0.367925927139049,0.596331131371338,0.129321003779206
0.654521590755296,0.211540818561658,0.0733705222081553,0.575028143036708
0.749547951853432,0.0724362704153974,0.551392600024343,0.375712221987876
0.528888218385295,0.195514351399891,0.217657280271108,0.324815002247902
0.865024810219803,0.234658322626476,0.0897112844437005,0.827940577678642
0.522045546672347,0.172049917556714,0.245457340044628,0.291837476538273
0.806930374331637,0.0966161639160621,0.421632907657289,0.481048657131822
0.227407525622208,0.161025354727049,0.42843926910287,0.0542408035027035
0.504665687611318,0.00158261163101607,0.626850560509906,0.134509564282445
0.618316193796501,0.0938910428120841,0.463100212877231,0.251609998313847
0.611270978971609,0.1644083668816,0.321456058742143,0.317748671920098
0.746307792630331,0.151325851372298,0.333990873490856,0.453089957001635
0.820748683359899,0.0477770661133178,0.487486692655467,0.476394038305439
0.559330290755956,0.104616155530037,0.442952417574079,0.206069406557384
0.682832757462657,0.24592598128419,0.194546432401859,0.505684027446113
0.681493960955959,0.110507395197413,0.400110846713105,0.339652824034998
0.496133950922792,0.265521734667691,0.0220254015783974,0.516356514921369
0.664170574910352,0.179521768652678,0.296481955929577,0.389234753979209
0.611023713097915,0.219489224950983,0.227110802848858,0.396815858025095
0.474332949032321,0.106525188550921,0.386983875937724,0.163010494401917
0.538626786584237,0.229882111072955,0.103891262517842,0.444980052715597
0.352349590935515,0.151390240071171,0.386801344481851,0.105281605869764
0.858117586377207,0.155871426948313,0.337191586298484,0.600604746298537
0.0902175506138593,0.202122598195355,0.52753969960994,0.0373549762090211
0.534692306147399,0.240561130259353,0.232040407454782,0.335512267854091
0.2197712459388,0.0363480295759603,0.58378349382539,0.00666672423063697
0.550743804757789,0.197869022429538,0.267891389412598,0.307186611064648
0.726880135248804,0.172736447638944,0.101113110921049,0.613690114729112
0.444892088976329,0.133652971640746,0.380930165825708,0.151694716695458
0.892832559620816,0.156669879872989,0.289429695887998,0.679256035088488
0.764830275627039,0.0837074542423362,0.489949417734654,0.405408494638296
0.440274129630676,0.158392937751354,0.411898632659092,0.142031423785403
0.95421034259483,0.212091331868106,0.15664204798449,0.892662008745279
0.187383569302825,0.16648998233532,0.469094039113019,0.0380110885135154
0.205220488367896,0.122727074204928,0.41972200426198,0.0453521781408706
0.770488051405762,0.0370339240940651,0.563513087726157,0.398895953820875
0.874315258683398,0.114969145918307,0.402222148133234,0.585554733582385
0.490098903348127,0.172177076943226,0.334540018122765,0.213252565311943
0.605270680690883,0.27306597861278,0.0511533722515221,0.576790497060422
0.914276115591133,0.200853392235447,0.195244027120051,0.792521782395247
0.0368997702428727,0.0632540866920143,0.535658646478643,0.0158753014306526
0.313770587559483,0.214800152032713,0.319589574062156,0.142977320266725
0.202996110079179,0.20555687104108,0.368951390997644,0.0881721845767662
0.529831517305331,0.20596551898495,0.0225674388340505,0.516360838450887
0.57396579183987,0.230138117932232,0.15302310720964,0.428169917425186
0.502848618158468,0.0753477119152258,0.501956402297582,0.14332808172589
0.74626829453162,0.107738406433162,0.446882403431796,0.397049503167871
0.676332697649743,0.181225266055659,0.24710077035198,0.435059709948021
0.966528799209346,0.160460570095898,0.252563840944548,0.820881700891395
0.887372371183511,0.233450440689198,0.184565956856501,0.772542987227647
0.55517000486177,0.00937130750709492,0.592541197306772,0.172847309628505
0.564098431576317,0.202303541904953,0.23415269132202,0.343392243485404
0.215978264192929,0.146988907985038,0.457799154331587,0.039680181730114
0.276593535509951,0.0375567687099818,0.565482222763776,0.0199063756417741
0.839797287503475,0.123726354684025,0.407215386676532,0.535666780293856
