"a","b","sig0","l2"
0.299113043165149,0.074987630099842,0.581850951512392,0.0769778262026476
0.352500900456685,0.136546748362429,0.529873378630686,0.10893649876692
1,0.0652478572064846,0.606199253967899,0.946526313601981
0.323037939314693,0.17221631394208,0.461842738194968,0.10599655375128
0.530883797638801,0.087803660106361,0.563487170431609,0.25494222335845
0.913126974306198,0.257809788875489,0.228303455803118,0.931950720070012
1e-04,0.0133741221002749,0.659114607472121,0.020422659770459
0.26482968275194,0.0306001651655341,0.681232280403772,0.0737119871427823
0.447589485231254,0.0230049460102796,0.693919930846108,0.196889774243899
0.0582743457419566,0.100236996857306,0.610607171504634,0.00249304713339029
1,0.0599068114056904,0.595612125431499,0.947334172302432
1,0.280174280709128,1e-04,1.32042883897232
0.705213261667557,0.124548989286793,0.505859151178576,0.465014181880619
0.781527010734573,0.166212362564366,0.465529391921836,0.58356228025176
0.184212794231451,0.038014968139769,0.643778546497173,0.0360990937616093
0.979782264729541,0.0780827116561363,0.575546688999823,0.906518065409505
0.87432682620494,0.164572180632337,0.452574902692351,0.735225740826505
0.96234481719516,0.00379590160913634,0.663575310084347,0.891860234621465
0.792561326907978,0.19365861899415,0.321032245880029,0.662202032526756
1,1e-04,0.668041549535863,0.965101662463241
0.539600587685883,0.11190254782778,0.510485656311116,0.268495043514419
0.959371793046753,0.0972636667574751,0.543724633768047,0.868725240734493
0.319734974185494,0.0490288481036868,0.635735264998747,0.0934991149081416
1,0.279933791741893,0.0273693005878933,1.28838738398046
0.73211730599206,0.255741879812894,0.183755326349433,0.679624522458638
0.784609818201528,0.200036495302508,0.364401391464798,0.628547062838074
0.309842961120492,0.0566634320933761,0.627694302716935,0.0860240408421177
0.660559084601411,0.105355037524756,0.51777536111968,0.40556592383728
1,0.122266042608666,0.475777037531727,0.956645837649152
0.781818184316334,0.170857008207579,0.442169319838278,0.591093260824543
0.705888195361951,0.278060775167078,0.0480198899075321,0.780567672207062
0.748042433365543,0.183915707329527,0.361946035842867,0.574183215314688
0.784549193782742,0.221363084118615,0.112808255075928,0.813320233617642
0.984631801023477,0.154142335819752,0.421752862658994,0.94329392315803
0.814184894472582,0.192426741055176,0.317584242928997,0.697453171738629
0.665695569532053,0.192886608905958,0.332853162585621,0.478273283264757
0.25124320392921,0.104579087811044,0.49881489859317,0.0604416210518701
0.46400390770507,0.181056476724788,0.415751673960294,0.223992471832758
0.500520686724965,0.024567387001474,0.63413609548013,0.235879677794428
0.870948087650289,0.211365573834038,0.204667954961083,0.868574157085991
0.599983917867274,0.15030081089454,0.434714979251391,0.35230691141628
0.720319218725439,0.243450892356959,0.208530864594802,0.640490794846044
0.887378619758687,0.164710663984035,0.417356250624275,0.769067453719866
0.0955982193416046,0.159365935130589,0.420151737649816,0.037023563294652
0.57753686332605,0.0186516312582276,0.613956678495118,0.314716832171835
0.445369531664909,0.309397345936071,1e-04,0.561107318645711
0.259471646281606,0.0491434902454767,0.575072323703911,0.061533530857487
0.370233474981389,0.167820594285111,0.410151728404554,0.152575169192067
0.716257199386176,0.24978758106325,0.22406983805504,0.624325743325042
0.991461589462553,0.239806350450674,1e-04,1.29424970560214
0.729322723011114,0.130272861518576,0.407846988958508,0.526069667795028
0.260131073002234,0.143561204074001,0.476261738715179,0.0682841502414069
0.76313716107202,0.209931577216617,0.165967721901228,0.730764540868354
0.6515534662265,0.233588366080652,0.0231099518617373,0.72788962128479
0.723691851476716,0.252311261606615,0.0986820374666694,0.745141903847433
0.56178910737019,0.0951474158584504,0.525806041583554,0.290316152487259
0.829374658161461,0.24537998023383,0.079565079168261,0.920957291165973
1e-04,1e-04,0.666836713915523,0.0249331663270254
0.149902189811095,0.000262472084451265,0.663842596499876,0.0379789889572906
1,0.231635761952307,0.12265671482709,1.17715372476825
0.546207084021788,0.227585455762866,0.0484376829657627,0.578361955227643
0.995254898659971,0.218714909686235,0.0808412904396218,1.20743882210638
0.478182762372086,0.107747859747755,0.439197445943809,0.227765450429318
0.706771230071319,0.173456151566613,0.313939644371566,0.54096913899216
0.69243853986917,0.187607805808761,0.12927293064019,0.662675296105998
1,0.122063726087421,0.366134746781479,0.99591466658483
0.84370158614741,0.213738347011196,0.163673685912961,0.857928267483536
0.501485495469712,0.0897220941668503,0.49081764857988,0.236747226114913
0.370763287732187,0.274289085484094,0.269337180459282,0.243491076972821
0.914297260954646,0.184615620330187,0.289047385287644,0.880663727905788
0.440843449678113,0.220724427423349,0.250454959477126,0.297490508680377
0.0877956129043595,0.129727149525266,0.448727312872776,0.0263292901985578
0.638863824372664,0.110285749970269,0.437428390000997,0.398027621662203
0.447294759565263,0.110711213661869,0.464841057139423,0.19326068920098
0.703896801772095,0.0591586343588762,0.581932422719498,0.460998663186166
0.427532360003511,0.216237773725359,0.182044117505369,0.338531295104426
0.709243183320321,0.215473878326642,1e-04,0.826947618396787
0.169053433541117,0.191507162666165,0.429340699386406,0.0511134420714139
0.640195553656381,0.205421078410956,0.153550426149727,0.57593575319356
0.559594549337855,0.147261524573225,0.322854471153896,0.35733276058688
0.365528218698168,0.0754506449591558,0.496402301852198,0.127478287840478
0.303188607793713,0.157461967248622,0.410719670804888,0.110763978748669
0.614598375972499,0.216711538636284,0.226198212588059,0.487367697621991
0.947049079920176,0.217249299522125,1e-04,1.2068264792591
0.443118890470166,0.117591809946875,0.445423311111925,0.195063297392359
0.513613395548226,0.191119673466496,0.212083180479612,0.38697459623582
0.448378320144928,0.132964646891252,0.378897404482012,0.223976272705448
0.542093246101665,0.168906193780671,0.386242537217226,0.308767313637155
0.0766528840815565,1e-04,0.609939675377654,0.0218472987397403
0.0109585879422726,0.0222233089032861,0.602228045945939,0.0142388885275801
0.833392726660324,0.189805526971987,0.334569049183691,0.718374053418917
0.643854073949969,0.189609479059841,0.337969373533004,0.447937973724249
0.708737700094804,0.243129764316903,1e-04,0.831200623818044
0.567596550537307,0.0926928020210919,0.506061987760588,0.300072372273719
0.439794874999059,0.158191879317131,0.442846971831052,0.192959858311254
0.672419116677867,0.0642004677387692,0.550424706251672,0.420905600314425
0.627764855381959,0.0506167658181926,0.572535722725002,0.366066471408852
0.716085409100339,0.163152933706707,0.401534447619015,0.510637822401496
0.581479054124754,0.185963947703519,0.324757106170824,0.382000482230284
0.796970118635814,0.172907477394562,0.357483688314364,0.648140226382314
0.745076850875111,1e-04,0.683571198983813,0.537891057957057
0.470809503268972,0.0412073436784404,0.618574664708433,0.204418025284339
0.169196017775405,1e-04,0.672153052759394,0.0441536043870306
0.379806945381086,0.121052515671102,0.450081145443366,0.145199569150813
0.559271904052715,1e-04,0.659524975733761,0.303243981155691
0.745772294301408,0.181156480171646,0.364906122853255,0.56929296422151
0.325584120380044,0.0405154535604694,0.607895042827183,0.0973294789023665
1,0.216357133360902,0.141242780333572,1.15718859841117
1,0.0701829306440493,0.541609092103724,0.949183921298405
0.782293893307229,0.0605118006206028,0.58532502826751,0.572479830543276
0.80341601334742,0.0374719021832394,0.599891253289974,0.608684352369986
0.472688798531142,0.112091889793362,0.450375361369482,0.219139767445565
0.470366185645885,0.0766586876217268,0.560730943760548,0.199476558092045
